date,hour,bdaddr
2022-06-08,8,14606
2022-06-08,9,13887
2022-06-08,10,14166
2022-06-08,11,14326
2022-06-08,12,15322
2022-06-08,13,15765
2022-06-08,14,15585
2022-06-08,15,15556
2022-06-08,16,14719
2022-06-08,17,13323
2022-06-08,18,12896
2022-06-08,19,11559
2022-06-08,20,7310
2022-06-08,21,4991
2022-06-08,22,4585
2022-06-08,23,3528
2022-06-09,0,2269
2022-06-09,1,1927
2022-06-09,2,1763
2022-06-09,3,1269
2022-06-09,4,1195
2022-06-09,5,1957
2022-06-09,6,2796
2022-06-09,7,6036
2022-06-09,8,14759
2022-06-09,9,14585
2022-06-09,10,14210
2022-06-09,11,14976
2022-06-09,12,17361
2022-06-09,13,15845
2022-06-09,14,16124
2022-06-09,15,14990
2022-06-09,16,16301
2022-06-09,17,14343
2022-06-09,18,13448
2022-06-09,19,11035
2022-06-09,20,8521
2022-06-09,21,6483
2022-06-09,22,5580
2022-06-09,23,3867
2022-06-10,0,2626
2022-06-10,1,2005
2022-06-10,2,1801
2022-06-10,3,1310
2022-06-10,4,1461
2022-06-10,5,1534
2022-06-10,6,2342
2022-06-10,7,5473
2022-06-10,8,14469
2022-06-10,9,14088
2022-06-10,10,14263
2022-06-10,11,15972
2022-06-10,12,17741
2022-06-10,13,17204
2022-06-10,14,16172
2022-06-10,15,15911
2022-06-10,16,16514
2022-06-10,17,17179
2022-06-10,18,13907
2022-06-10,19,9943
2022-06-10,20,8288
2022-06-10,21,7020
2022-06-10,22,6362
2022-06-10,23,5645
2022-06-11,0,4319
2022-06-11,1,2847
2022-06-11,2,2543
2022-06-11,3,2131
2022-06-11,4,1955
2022-06-11,5,2140
2022-06-11,6,2598
2022-06-11,7,3160
2022-06-11,8,5849
2022-06-11,9,8012
2022-06-11,10,10250
2022-06-11,11,11721
2022-06-11,12,11888
2022-06-11,13,12350
2022-06-11,14,11893
2022-06-11,15,12362
2022-06-11,16,12782
2022-06-11,17,11155
2022-06-11,18,10409
2022-06-11,19,9877
2022-06-11,20,7618
2022-06-11,21,8670
2022-06-11,22,7139
2022-06-11,23,6392
2022-06-12,0,4761
2022-06-12,1,4636
2022-06-12,2,4318
2022-06-12,3,3933
2022-06-12,4,4016
2022-06-12,5,4256
2022-06-12,6,4307
2022-06-12,7,5047
2022-06-12,8,6193
2022-06-12,9,7049
2022-06-12,10,6672
2022-06-12,11,7863
2022-06-12,12,8785
2022-06-12,13,9030
2022-06-12,14,8896
2022-06-12,15,9002
2022-06-12,16,7748
2022-06-12,17,9098
2022-06-12,18,8720
2022-06-12,19,7219
2022-06-12,20,6434
2022-06-12,21,6298
2022-06-12,22,4110
2022-06-12,23,3565
2022-06-13,0,2610
2022-06-13,1,2311
2022-06-13,2,2122
2022-06-13,3,1901
2022-06-13,4,1945
2022-06-13,5,2096
2022-06-13,6,3170
2022-06-13,7,7364
2022-06-13,8,15092
2022-06-13,9,14361
2022-06-13,10,14279
2022-06-13,11,16247
2022-06-13,12,18043
2022-06-13,13,15116
2022-06-13,14,16219
2022-06-13,15,15974
2022-06-13,16,15789
2022-06-13,17,14710
2022-06-13,18,13419
2022-06-13,19,12228
2022-06-13,20,7671
2022-06-13,21,6241
2022-06-13,22,4415
2022-06-13,23,3666
2022-06-14,0,2570
2022-06-14,1,1702
2022-06-14,2,1524
2022-06-14,3,1667
2022-06-14,4,1415
2022-06-14,5,1588
2022-06-14,6,2465
2022-06-14,7,6497
2022-06-14,8,15556
2022-06-14,9,14263
2022-06-14,10,14545
2022-06-14,11,15476
2022-06-14,12,16274
2022-06-14,13,15930
2022-06-14,14,15100
2022-06-14,15,14826
2022-06-14,16,16494
2022-06-14,17,14001
2022-06-14,18,13031
2022-06-14,19,12173
2022-06-14,20,7690
2022-06-14,21,6276
2022-06-14,22,4592
2022-06-14,23,4115
2022-06-15,0,2695
2022-06-15,1,2535
2022-06-15,2,2004
2022-06-15,3,1777
2022-06-15,4,1975
2022-06-15,5,2027
2022-06-15,6,2969
2022-06-15,7,7172
2022-06-15,8,15282
2022-06-15,9,14841
2022-06-15,10,13305
2022-06-15,11,13930
2022-06-15,12,15645
2022-06-15,13,15904
2022-06-15,14,14559
2022-06-15,15,14249
2022-06-15,16,15730
2022-06-15,17,13110
2022-06-15,18,10638
2022-06-15,19,9271
2022-06-15,20,7374
2022-06-15,21,5878
2022-06-15,22,4549
2022-06-15,23,3462
2022-06-16,0,2579
2022-06-16,1,1946
2022-06-16,2,1408
2022-06-16,3,896
2022-06-16,4,900
2022-06-16,5,1130
2022-06-16,6,1562
2022-06-16,7,5971
2022-06-16,8,14366
2022-06-16,9,15266
2022-06-16,10,13268
2022-06-16,11,15026
2022-06-16,12,15809
2022-06-16,13,18437
2022-06-16,14,15228
2022-06-16,15,16380
2022-06-16,16,16646
2022-06-16,17,15844
2022-06-16,18,14660
2022-06-16,19,10416
2022-06-16,20,7622
2022-06-16,21,11647
2022-06-16,22,4870
2022-06-16,23,4120
2022-06-17,0,2720
2022-06-17,1,2324
2022-06-17,2,1809
2022-06-17,3,1013
2022-06-17,4,1066
2022-06-17,5,1132
2022-06-17,6,1533
2022-06-17,7,4134
2022-06-17,8,10574
2022-06-17,9,12043
2022-06-17,10,11236
2022-06-17,11,12904
2022-06-17,12,14550
2022-06-17,13,14539
2022-06-17,14,13676
2022-06-17,15,13692
2022-06-17,16,13941
2022-06-17,17,13438
2022-06-17,18,11293
2022-06-17,19,9855
2022-06-17,20,6648
2022-06-17,21,5483
2022-06-17,22,4909
2022-06-17,23,3873
2022-06-18,0,2614
2022-06-18,1,2543
2022-06-18,2,2073
2022-06-18,3,2811
2022-06-18,4,2847
2022-06-18,5,3220
2022-06-18,6,3612
2022-06-18,7,4300
2022-06-18,8,6731
2022-06-18,9,8082
2022-06-18,10,8568
2022-06-18,11,8601
2022-06-18,12,9629
2022-06-18,13,8702
2022-06-18,14,9361
2022-06-18,15,9493
2022-06-18,16,8525
2022-06-18,17,9975
2022-06-18,18,10538
2022-06-18,19,9551
2022-06-18,20,6628
2022-06-18,21,5979
2022-06-18,22,4605
2022-06-18,23,4377
2022-06-19,0,3389
2022-06-19,1,2828
2022-06-19,2,2407
2022-06-19,3,2089
2022-06-19,4,2262
2022-06-19,5,2201
2022-06-19,6,2241
2022-06-19,7,3044
2022-06-19,8,4648
2022-06-19,9,5541
2022-06-19,10,6838
2022-06-19,11,7529
2022-06-19,12,8030
2022-06-19,13,9019
2022-06-19,14,9613
2022-06-19,15,8892
2022-06-19,16,9512
2022-06-19,17,8936
2022-06-19,18,7313
2022-06-19,19,6567
2022-06-19,20,5414
2022-06-19,21,5398
2022-06-19,22,3337
2022-06-19,23,2799
2022-06-20,0,2294
2022-06-20,1,2093
2022-06-20,2,1831
2022-06-20,3,991
2022-06-20,4,892
2022-06-20,5,1057
2022-06-20,6,1594
2022-06-20,7,4485
2022-06-20,8,13272
2022-06-20,9,13060
2022-06-20,10,10551
2022-06-20,11,12449
2022-06-20,12,12892
2022-06-20,13,12089
2022-06-20,14,13104
2022-06-20,15,13785
2022-06-20,16,14817
2022-06-20,17,11990
2022-06-20,18,9620
2022-06-20,19,8406
2022-06-20,20,4808
2022-06-20,21,4271
2022-06-20,22,3195
2022-06-20,23,2235
2022-06-21,0,1572
2022-06-21,1,1427
2022-06-21,2,1189
2022-06-21,3,1562
2022-06-21,4,1547
2022-06-21,5,1504
2022-06-21,6,2211
2022-06-21,7,5875
2022-06-21,8,14421
2022-06-21,9,15473
2022-06-21,10,14546
2022-06-21,11,17739
2022-06-21,12,18519
2022-06-21,13,16760
2022-06-21,14,16344
2022-06-21,15,14490
2022-06-21,16,16726
2022-06-21,17,15389
2022-06-21,18,12428
2022-06-21,19,11873
2022-06-21,20,7552
2022-06-21,21,5862
2022-06-21,22,3419
2022-06-21,23,3052
2022-06-22,0,2339
2022-06-22,1,2016
2022-06-22,2,1528
2022-06-22,3,1035
2022-06-22,4,1249
2022-06-22,5,1525
2022-06-22,6,2209
2022-06-22,7,6589
2022-06-22,8,14541
2022-06-22,9,14283
2022-06-22,10,15675
2022-06-22,11,17109
2022-06-22,12,16281
2022-06-22,13,16674
2022-06-22,14,16423
2022-06-22,15,15520
2022-06-22,16,16399
2022-06-22,17,15309
2022-06-22,18,12870
2022-06-22,19,8932
2022-06-22,20,6747
2022-06-22,21,6181
2022-06-22,22,3771
2022-06-22,23,3148
2022-06-23,0,2168
2022-06-23,1,2039
2022-06-23,2,1597
2022-06-23,3,638
2022-06-23,4,741
2022-06-23,5,1376
2022-06-23,6,1899
2022-06-23,7,4520
2022-06-23,8,11680
2022-06-23,9,10698
2022-06-23,10,12071
2022-06-23,11,15793
2022-06-23,12,16142
2022-06-23,13,15061
2022-06-23,14,14283
2022-06-23,15,13392
2022-06-23,16,14656
2022-06-23,17,11578
2022-06-23,18,10472
2022-06-23,19,9302
2022-06-23,20,7380
2022-06-23,21,5416
2022-06-23,22,3263
2022-06-23,23,2919
2022-06-24,0,1487
2022-06-24,1,1234
2022-06-24,2,1432
2022-06-24,3,1859
2022-06-24,4,2227
2022-06-24,5,1848
2022-06-24,6,2752
2022-06-24,7,5502
2022-06-24,8,13085
2022-06-24,9,14026
2022-06-24,10,12368
2022-06-24,11,13705
2022-06-24,12,15656
2022-06-24,13,17736
2022-06-24,14,16041
2022-06-24,15,17041
2022-06-24,16,15704
2022-06-24,17,14731
2022-06-24,18,13351
2022-06-24,19,11589
2022-06-24,20,8847
2022-06-24,21,6808
2022-06-24,22,5706
2022-06-24,23,4398
2022-06-25,0,4168
2022-06-25,1,2764
2022-06-25,2,2464
2022-06-25,3,2098
2022-06-25,4,2169
2022-06-25,5,2350
2022-06-25,6,2594
2022-06-25,7,3821
2022-06-25,8,6346
2022-06-25,9,7251
2022-06-25,10,8781
2022-06-25,11,9487
2022-06-25,12,11264
2022-06-25,13,9906
2022-06-25,14,9115
2022-06-25,15,10766
2022-06-25,16,10613
2022-06-25,17,9597
2022-06-25,18,9166
2022-06-25,19,9258
2022-06-25,20,7504
2022-06-25,21,6412
2022-06-25,22,4393
2022-06-25,23,3456
2022-06-26,0,2842
2022-06-26,1,2663
2022-06-26,2,2077
2022-06-26,3,1858
2022-06-26,4,1670
2022-06-26,5,1971
2022-06-26,6,2424
2022-06-26,7,2728
2022-06-26,8,4386
2022-06-26,9,5259
2022-06-26,10,5613
2022-06-26,11,8032
2022-06-26,12,8221
2022-06-26,13,8841
2022-06-26,14,7107
2022-06-26,15,8952
2022-06-26,16,7704
2022-06-26,17,8002
2022-06-26,18,8214
2022-06-26,19,6901
2022-06-26,20,5341
2022-06-26,21,5334
2022-06-26,22,4128
2022-06-26,23,2538
2022-06-27,0,1770
2022-06-27,1,1680
2022-06-27,2,1743
2022-06-27,3,1418
2022-06-27,4,1528
2022-06-27,5,1546
2022-06-27,6,2340
2022-06-27,7,6268
2022-06-27,8,14346
2022-06-27,9,16263
2022-06-27,10,14361
2022-06-27,11,16133
2022-06-27,12,16990
2022-06-27,13,14717
2022-06-27,14,15306
2022-06-27,15,15864
2022-06-27,16,15712
2022-06-27,17,13708
2022-06-27,18,11698
2022-06-27,19,9391
2022-06-27,20,5799
2022-06-27,21,3817
2022-06-27,22,3835
2022-06-27,23,2807
2022-06-28,0,2414
2022-06-28,1,1352
2022-06-28,2,1152
2022-06-28,3,869
2022-06-28,4,1022
2022-06-28,5,1389
2022-06-28,6,1952
2022-06-28,7,5948
2022-06-28,8,14747
2022-06-28,9,12928
2022-06-28,10,11909
2022-06-28,11,15182
2022-06-28,12,16194
2022-06-28,13,13302
2022-06-28,14,12952
2022-06-28,15,14813
2022-06-28,16,15029
2022-06-28,17,15660
2022-06-28,18,12752
2022-06-28,19,11980
2022-06-28,20,9014
2022-06-28,21,5500
2022-06-28,22,3492
2022-06-28,23,2579
2022-06-29,0,2344
2022-06-29,1,1690
2022-06-29,2,1567
2022-06-29,3,1370
2022-06-29,4,1644
2022-06-29,5,1755
2022-06-29,6,2063
2022-06-29,7,5415
2022-06-29,8,12586
2022-06-29,9,12904
2022-06-29,10,12835
2022-06-29,11,15136
2022-06-29,12,15446
2022-06-29,13,14834
2022-06-29,14,13525
2022-06-29,15,14803
2022-06-29,16,13954
2022-06-29,17,13915
2022-06-29,18,12888
2022-06-29,19,9747
2022-06-29,20,6570
2022-06-29,21,6631
2022-06-29,22,4826
2022-06-29,23,3022
2022-06-30,0,2823
2022-06-30,1,2150
2022-06-30,2,2004
2022-06-30,3,1659
2022-06-30,4,1508
2022-06-30,5,1870
2022-06-30,6,2306
2022-06-30,7,6167
2022-06-30,8,14289
2022-06-30,9,15333
2022-06-30,10,15807
2022-06-30,11,16201
2022-06-30,12,16677
2022-06-30,13,15854
2022-06-30,14,14629
2022-06-30,15,14805
2022-06-30,16,15777
2022-06-30,17,14271
2022-06-30,18,10298
2022-06-30,19,8778
2022-06-30,20,6989
2022-06-30,21,4737
2022-06-30,22,4601
2022-06-30,23,2576
