date,hour,bdaddr
2022-05-31,22,41488
2022-05-31,23,13214
2022-06-01,0,13758
2022-06-01,1,13043
2022-06-01,2,9248
2022-06-01,3,8361
2022-06-01,4,6757
2022-06-01,5,10156
2022-06-01,6,5771
2022-06-01,7,12592
2022-06-01,8,9847
2022-06-01,9,23102
2022-06-01,10,45045
2022-06-01,11,46336
2022-06-01,12,31460
2022-06-01,13,27017
2022-06-01,14,40122
2022-06-01,15,49742
2022-06-01,16,31452
2022-06-01,17,39480
2022-06-01,18,46482
2022-06-01,19,11583
2022-06-01,20,50741
2022-06-01,21,40865
2022-06-01,22,13059
2022-06-01,23,18042
2022-06-02,0,7611
2022-06-02,1,4321
2022-06-02,2,3027
2022-06-02,3,12407
2022-06-02,4,10970
2022-06-02,5,5526
2022-06-02,6,8429
2022-06-02,7,23127
2022-06-02,8,21034
2022-06-02,9,15739
2022-06-02,10,35951
2022-06-02,11,32602
2022-06-02,12,48062
2022-06-02,13,44181
2022-06-02,14,53415
2022-06-02,15,36216
2022-06-02,16,50490
2022-06-02,17,40597
2022-06-02,18,39153
2022-06-02,19,20917
2022-06-02,20,14942
2022-06-02,21,22693
2022-06-02,22,16642
2022-06-02,23,8691
2022-06-03,0,1436
2022-06-03,1,3719
2022-06-03,2,7327
2022-06-03,3,7242
2022-06-03,4,7086
2022-06-03,5,16914
2022-06-03,6,18419
2022-06-03,7,29247
2022-06-03,8,31244
2022-06-03,9,20378
2022-06-03,10,38024
2022-06-03,11,37102
2022-06-03,12,32112
2022-06-03,13,41784
2022-06-03,14,57000
2022-06-03,15,51160
2022-06-03,16,12436
2022-06-03,17,55266
2022-06-03,18,11581
2022-06-03,19,17121
2022-06-03,20,28687
2022-06-03,21,15687
2022-06-03,22,8857
2022-06-03,23,7486
2022-06-04,0,5523
2022-06-04,1,8438
2022-06-04,2,13113
2022-06-04,3,8312
2022-06-04,4,10172
2022-06-04,5,25084
2022-06-04,6,22190
2022-06-04,7,29840
2022-06-04,8,24870
2022-06-04,9,17930
2022-06-04,10,25305
2022-06-04,11,32058
2022-06-04,12,27398
2022-06-04,13,15100
2022-06-04,14,32780
2022-06-04,15,31410
2022-06-04,16,12429
2022-06-04,17,24931
2022-06-04,18,18014
2022-06-04,19,3404
2022-06-04,20,2657
2022-06-04,21,2480
2022-06-04,22,5675
2022-06-04,23,1952
2022-06-05,0,4197
2022-06-05,1,3345
2022-06-05,2,785
2022-06-05,3,15047
2022-06-05,4,1599
2022-06-05,5,9926
2022-06-05,6,12365
2022-06-05,7,35055
2022-06-05,8,20075
2022-06-05,9,25329
2022-06-05,10,17654
2022-06-05,11,36483
2022-06-05,12,14
2022-06-05,13,37976
2022-06-05,14,24047
2022-06-05,15,24078
2022-06-05,16,19241
2022-06-05,17,13046
2022-06-05,18,6179
2022-06-05,19,4676
2022-06-05,20,6825
2022-06-05,21,370
2022-06-05,22,2515
2022-06-05,23,4298
2022-06-06,0,7759
2022-06-06,1,2850
2022-06-06,2,8910
2022-06-06,3,10417
2022-06-06,4,6788
2022-06-06,5,57
2022-06-06,6,18051
2022-06-06,7,12398
2022-06-06,8,19930
2022-06-06,9,17584
2022-06-06,10,17104
2022-06-06,11,27996
2022-06-06,12,4506
2022-06-06,13,16428
2022-06-06,14,17918
2022-06-06,15,18605
2022-06-06,16,7634
2022-06-06,17,6894
2022-06-06,18,8575
2022-06-06,19,2325
2022-06-06,20,2705
2022-06-06,21,4666
2022-06-06,22,1
2022-06-06,23,2440
2022-06-07,0,5863
2022-06-07,1,8473
2022-06-07,2,7313
2022-06-07,3,13228
2022-06-07,4,14745
2022-06-07,5,11859
2022-06-07,7,21760
2022-06-07,8,12192
2022-06-07,9,22588
2022-06-07,10,30519
2022-06-07,11,32722
2022-06-07,12,19089
2022-06-07,13,101
2022-06-07,14,16138
2022-06-07,15,16468
2022-06-07,16,17857
2022-06-07,17,5907
2022-06-07,18,7839
2022-06-07,19,5004
2022-06-07,20,2586
2022-06-07,21,6001
2022-06-07,22,6973
2022-06-07,23,7069
2022-06-08,0,6274
2022-06-08,1,13370
2022-06-08,2,76
2022-06-08,3,8247
2022-06-08,4,21499
2022-06-08,5,15370
2022-06-08,6,13261
2022-06-08,7,23404
2022-06-08,8,21809
2022-06-08,9,6840
2022-06-08,10,32512
2022-06-08,11,32160
2022-06-08,12,15326
2022-06-08,13,14690
2022-06-08,14,17449
2022-06-08,15,15363
2022-06-08,16,3750
2022-06-08,17,6858
2022-06-08,18,2708
2022-06-08,20,4966
2022-06-08,21,3182
2022-06-08,22,7399
2022-06-08,23,7531
2022-06-09,0,96
2022-06-09,1,8308
2022-06-09,2,14375
2022-06-09,3,14998
2022-06-09,4,9748
2022-06-09,5,19795
2022-06-09,6,22191
2022-06-09,7,16428
2022-06-09,8,32552
2022-06-09,9,31587
2022-06-09,10,21353
2022-06-09,11,29430
2022-06-09,12,17951
2022-06-09,13,19701
2022-06-09,14,5844
2022-06-09,15,8218
2022-06-09,16,5458
2022-06-09,17,6558
2022-06-09,18,2729
2022-06-09,19,1832
2022-06-09,20,6452
2022-06-09,21,6897
2022-06-09,22,4385
2022-06-09,23,10117
2022-06-10,0,13029
2022-06-10,1,9286
2022-06-10,2,18464
2022-06-10,3,7300
2022-06-10,4,9007
2022-06-10,5,85
2022-06-10,6,20504
2022-06-10,7,8132
2022-06-10,8,33581
2022-06-10,9,5083
2022-06-10,10,23315
2022-06-10,11,121
2022-06-10,12,9737
2022-06-15,12,3859
2022-06-15,13,11155
2022-06-15,14,16967
2022-06-15,15,27948
2022-06-15,16,9694
2022-06-15,17,33552
2022-06-15,18,22957
2022-06-15,19,2632
2022-06-15,20,26842
2022-06-15,21,19107
2022-06-15,22,8730
2022-06-15,23,10934
2022-06-16,0,5902
2022-06-16,1,3758
2022-06-16,2,1460
2022-06-16,3,2175
2022-06-16,4,8
2022-06-16,5,2713
2022-06-16,6,99
2022-06-16,7,8543
2022-06-16,8,6681
2022-06-16,9,13005
2022-06-16,10,12866
2022-06-16,11,15028
2022-06-16,12,15451
2022-06-16,13,17378
2022-06-16,14,20801
2022-06-16,15,9166
2022-06-16,16,10405
2022-06-16,17,29820
2022-06-16,18,15675
2022-06-16,19,21937
2022-06-16,20,26076
2022-06-16,21,12553
2022-06-16,22,9878
2022-06-16,23,10928
2022-06-17,0,5764
2022-06-17,1,557
2022-06-17,3,1193
2022-06-17,4,1289
2022-06-17,5,5966
2022-06-17,6,9820
2022-06-17,7,5366
2022-06-17,8,9463
2022-06-17,9,11076
2022-06-17,10,11739
2022-06-17,11,18635
2022-06-17,12,109
2022-06-17,13,16241
2022-06-17,14,19038
2022-06-17,15,38643
2022-06-17,16,1825
2022-06-17,17,19504
2022-06-17,18,31092
2022-06-17,19,16052
2022-06-17,20,18757
2022-06-17,21,3096
2022-06-17,22,18396
2022-06-17,23,7375
2022-06-18,0,5118
2022-06-18,1,848
2022-06-18,2,5399
2022-06-18,3,2184
2022-06-18,4,214
2022-06-18,5,4648
2022-06-18,6,2228
2022-06-18,8,15862
2022-06-18,9,16939
2022-06-18,10,22377
2022-06-18,11,24753
2022-06-18,12,27503
2022-06-18,14,31336
2022-06-18,15,215
2022-06-18,16,8706
2022-06-18,17,28567
2022-06-18,20,10778
2022-06-18,21,22216
2022-06-18,22,28987
2022-06-18,23,31397
2022-06-19,0,9587
2022-06-19,1,12149
2022-06-19,2,5529
2022-06-19,3,5984
2022-06-19,4,2768
2022-06-19,5,8870
2022-06-19,6,7033
2022-06-19,7,4035
2022-06-19,8,17275
2022-06-19,9,23502
2022-06-19,10,23112
2022-06-19,11,22594
2022-06-19,12,38579
2022-06-19,13,24578
2022-06-19,14,22825
2022-06-19,15,37707
2022-06-19,16,41641
2022-06-19,17,15654
2022-06-19,18,5319
2022-06-19,19,26207
2022-06-19,20,25462
2022-06-19,21,21395
2022-06-19,22,18519
2022-06-19,23,14632
2022-06-20,0,7101
2022-06-20,1,5872
2022-06-20,2,4666
2022-06-20,3,2373
2022-06-20,4,2113
2022-06-20,5,3693
2022-06-20,6,5691
2022-06-20,7,6238
2022-06-20,8,11617
2022-06-20,9,12728
2022-06-20,10,12966
2022-06-20,11,17306
2022-06-20,12,18576
2022-06-20,13,21684
2022-06-20,14,23804
2022-06-20,15,25500
2022-06-20,16,30573
2022-06-20,17,30900
2022-06-20,18,34703
2022-06-20,19,33193
2022-06-20,20,28960
2022-06-20,21,24445
2022-06-20,22,19840
2022-06-20,23,16664
2022-06-21,0,10860
2022-06-21,1,8503
2022-06-21,2,5966
2022-06-21,3,4481
2022-06-21,4,3497
2022-06-21,5,5501
2022-06-21,6,7131
2022-06-21,7,6697
2022-06-21,8,12270
2022-06-21,9,9950
2022-06-21,10,11990
2022-06-21,11,16890
2022-06-21,12,20612
2022-06-21,13,20938
2022-06-21,14,24092
2022-06-21,15,24922
2022-06-21,16,30729
2022-06-21,17,31948
2022-06-21,18,31333
2022-06-21,19,32476
2022-06-21,20,28518
2022-06-21,21,24634
2022-06-21,22,19224
2022-06-21,23,16998
2022-06-22,0,5138
2022-06-22,1,6215
2022-06-22,2,4703
2022-06-22,3,4038
2022-06-22,4,4235
2022-06-22,5,5573
2022-06-22,6,6725
2022-06-22,7,5336
2022-06-22,8,11717
2022-06-22,9,12561
2022-06-22,10,14042
2022-06-22,11,14365
2022-06-22,12,18417
2022-06-22,13,24001
2022-06-22,14,21957
2022-06-22,15,29446
2022-06-22,16,28732
2022-06-22,17,30955
2022-06-22,18,33217
2022-06-22,19,26796
2022-06-22,20,26878
2022-06-22,21,24053
2022-06-22,22,21383
2022-06-22,23,16310
2022-06-23,0,9277
2022-06-23,1,5449
2022-06-23,2,3819
2022-06-23,3,2816
2022-06-23,4,2973
2022-06-23,5,3182
2022-06-23,6,5828
2022-06-23,7,4541
2022-06-23,8,9685
2022-06-23,9,10802
2022-06-23,10,11269
2022-06-23,11,14051
2022-06-23,12,16503
2022-06-23,13,19347
2022-06-23,14,21543
2022-06-23,15,24898
2022-06-23,16,26480
2022-06-23,17,25475
2022-06-23,18,28405
2022-06-23,19,25697
2022-06-23,20,25502
2022-06-23,21,24233
2022-06-23,22,16988
2022-06-23,23,16507
2022-06-24,0,9006
2022-06-24,1,6142
2022-06-24,2,4736
2022-06-24,3,1921
2022-06-24,4,1674
2022-06-24,5,3549
2022-06-24,6,6203
2022-06-24,7,5640
2022-06-24,8,11150
2022-06-24,9,10558
2022-06-24,10,13478
2022-06-24,11,16955
2022-06-24,12,21582
2022-06-24,13,22079
2022-06-24,14,19018
2022-06-24,15,25467
2022-06-24,16,30050
2022-06-24,17,29534
2022-06-24,18,32831
2022-06-24,19,31034
2022-06-24,20,31776
2022-06-24,21,31334
2022-06-24,22,27909
2022-06-24,23,24496
2022-06-25,0,17288
2022-06-25,1,13379
2022-06-25,2,7117
2022-06-25,3,5251
2022-06-25,4,4859
2022-06-25,5,6037
2022-06-25,6,6290
2022-06-25,7,6290
2022-06-25,8,10415
2022-06-25,9,13149
2022-06-25,10,17179
2022-06-25,11,21924
2022-06-25,12,29098
2022-06-25,13,28775
2022-06-25,14,30546
2022-06-25,15,31284
2022-06-25,16,32930
2022-06-25,17,33660
2022-06-25,18,34095
2022-06-25,19,32745
2022-06-25,20,26266
2022-06-25,21,25551
2022-06-25,22,20119
2022-06-25,23,18152
2022-06-26,0,11211
2022-06-26,1,8349
2022-06-26,2,7164
2022-06-26,3,3917
2022-06-26,4,3939
2022-06-26,5,5214
2022-06-26,6,6213
2022-06-26,7,6246
2022-06-26,8,11044
2022-06-26,9,13729
2022-06-26,10,18082
2022-06-26,11,20636
2022-06-26,12,19485
2022-06-26,13,22989
2022-06-26,14,23741
2022-06-26,15,26873
2022-06-26,16,25517
2022-06-26,17,23939
2022-06-26,18,24280
2022-06-26,19,22698
2022-06-26,20,22560
2022-06-26,21,19391
2022-06-26,22,14733
2022-06-26,23,9598
2022-06-27,0,4749
2022-06-27,1,3839
2022-06-27,2,2029
2022-06-27,3,1741
2022-06-27,4,1494
2022-06-27,5,1908
2022-06-27,6,3061
2022-06-27,7,5046
2022-06-27,8,12870
2022-06-27,9,9162
2022-06-27,10,9956
2022-06-27,11,13404
2022-06-27,12,17484
2022-06-27,13,16057
2022-06-27,14,16217
2022-06-27,15,20034
2022-06-27,16,27174
2022-06-27,17,29514
2022-06-27,18,30446
2022-06-27,19,25507
2022-06-27,20,24524
2022-06-27,21,21985
2022-06-27,22,16501
2022-06-27,23,14953
2022-06-28,0,7055
2022-06-28,1,5687
2022-06-28,2,3737
2022-06-28,3,3397
2022-06-28,4,58
2022-06-29,3,3160
2022-06-29,4,3446
2022-06-29,5,3477
2022-06-29,6,4965
2022-06-29,7,8060
2022-06-29,8,12522
2022-06-29,9,11010
2022-06-29,10,10377
2022-06-29,11,17702
2022-06-29,12,19226
2022-06-29,13,24326
2022-06-29,14,19677
2022-06-29,15,27793
2022-06-29,16,28919
2022-06-29,17,29483
2022-06-29,18,35176
2022-06-29,19,31130
2022-06-29,20,30123
2022-06-29,21,24884
2022-06-29,22,14312
2022-06-29,23,16102
2022-06-30,0,7834
2022-06-30,1,5493
2022-06-30,2,3897
2022-06-30,3,2835
2022-06-30,4,3516
2022-06-30,5,3653
2022-06-30,6,4416
2022-06-30,7,7308
2022-06-30,8,13998
2022-06-30,9,14548
2022-06-30,10,14849
2022-06-30,11,15612
2022-06-30,12,19892
2022-06-30,13,23771
2022-06-30,14,16568
2022-06-30,15,26765
2022-06-30,16,26595
2022-06-30,17,32137
2022-06-30,18,33546
2022-06-30,19,32928
2022-06-30,20,29169
2022-06-30,21,25030
2022-06-30,22,20603
2022-06-30,23,12735
2022-07-01,0,3457
2022-07-01,1,2616
2022-07-01,2,2296
2022-07-01,3,1531
