date,hour,bdaddr
2022-05-30,23,12476
2022-05-31,0,6064
2022-05-31,1,4104
2022-05-31,2,3280
2022-05-31,3,3484
2022-05-31,4,2881
2022-05-31,5,5843
2022-05-31,6,6496
2022-05-31,7,12691
2022-05-31,8,28998
2022-05-31,9,53980
2022-05-31,10,63222
2022-05-31,11,66168
2022-05-31,12,70697
2022-05-31,13,71452
2022-05-31,14,71144
2022-05-31,15,73476
2022-05-31,16,74544
2022-05-31,17,75964
2022-05-31,18,76012
2022-05-31,19,65041
2022-05-31,20,57443
2022-05-31,21,47834
2022-05-31,22,19623
2022-05-31,23,13748
2022-06-01,0,7283
2022-06-01,1,5233
2022-06-01,2,4875
2022-06-01,3,4381
2022-06-01,4,4065
2022-06-01,5,4978
2022-06-01,6,8303
2022-06-01,7,15812
2022-06-01,8,36201
2022-06-01,9,55900
2022-06-01,10,65022
2022-06-01,11,69791
2022-06-01,12,73268
2022-06-01,13,77424
2022-06-01,14,77810
2022-06-01,15,77184
2022-06-01,16,75977
2022-06-01,17,78904
2022-06-01,18,80994
2022-06-01,19,69927
2022-06-01,20,49423
2022-06-01,21,27233
2022-06-01,22,23304
2022-06-01,23,17548
2022-06-02,0,7770
2022-06-02,1,5728
2022-06-02,2,4897
2022-06-02,3,3865
2022-06-02,4,3990
2022-06-02,5,5126
2022-06-02,6,7875
2022-06-02,7,14854
2022-06-02,8,25883
2022-06-02,9,48736
2022-06-02,10,60329
2022-06-02,11,65931
2022-06-02,12,66954
2022-06-02,13,66913
2022-06-02,14,69183
2022-06-02,15,69425
2022-06-02,16,70429
2022-06-02,17,75278
2022-06-02,18,71266
2022-06-02,19,64704
2022-06-02,20,38470
2022-06-02,21,23765
2022-06-02,22,20276
2022-06-02,23,13025
2022-06-03,0,7355
2022-06-03,1,5296
2022-06-03,2,4351
2022-06-03,3,4533
2022-06-03,4,4235
2022-06-03,5,5291
2022-06-03,6,7477
2022-06-03,7,14115
2022-06-03,8,28525
2022-06-03,9,46981
2022-06-03,10,64488
2022-06-03,11,69793
2022-06-03,12,70556
2022-06-03,13,71503
2022-06-03,14,70724
2022-06-03,15,72324
2022-06-03,16,73050
2022-06-03,17,82369
2022-06-03,18,78691
2022-06-03,19,70011
2022-06-03,20,49899
2022-06-03,21,30365
2022-06-03,22,24647
2022-06-03,23,20150
2022-06-04,0,11864
2022-06-04,1,7114
2022-06-04,2,5373
2022-06-04,3,4381
2022-06-04,4,4033
2022-06-04,5,6590
2022-06-04,6,6975
2022-06-04,7,9630
2022-06-04,8,26677
2022-06-04,9,58234
2022-06-04,10,77761
2022-06-04,11,88530
2022-06-04,12,86848
2022-06-04,13,96119
2022-06-04,14,94386
2022-06-04,15,95277
2022-06-04,16,90116
2022-06-04,17,87639
2022-06-04,18,81639
2022-06-04,19,73486
2022-06-04,20,54265
2022-06-04,21,32454
2022-06-04,22,26243
2022-06-04,23,20298
2022-06-05,0,15140
2022-06-05,1,12685
2022-06-05,2,8928
2022-06-05,3,8135
2022-06-05,4,6729
2022-06-05,5,10384
2022-06-05,6,10387
2022-06-05,7,13168
2022-06-05,8,25600
2022-06-05,9,54347
2022-06-05,10,67809
2022-06-05,11,74860
2022-06-05,12,77304
2022-06-05,13,80514
2022-06-05,14,86823
2022-06-05,15,87222
2022-06-05,16,82802
2022-06-05,17,80817
2022-06-05,18,74611
2022-06-05,19,63451
2022-06-05,20,28362
2022-06-05,21,18326
2022-06-05,22,12009
2022-06-05,23,9996
2022-06-06,0,5535
2022-06-06,1,4212
2022-06-06,2,4099
2022-06-06,3,3393
2022-06-06,4,2923
2022-06-06,5,4508
2022-06-06,6,5456
2022-06-06,7,12243
2022-06-06,8,28198
2022-06-06,9,51908
2022-06-06,10,57809
2022-06-06,11,62257
2022-06-06,12,64442
2022-06-06,13,61457
2022-06-06,14,64424
2022-06-06,15,65429
2022-06-06,16,64260
2022-06-06,17,66493
2022-06-06,18,63986
2022-06-06,19,54922
2022-06-06,20,39281
2022-06-06,21,16478
2022-06-06,22,10903
2022-06-06,23,8495
2022-06-07,0,5174
2022-06-07,1,3420
2022-06-07,2,2670
2022-06-07,3,2708
2022-06-07,4,2284
2022-06-07,5,2979
2022-06-07,6,4093
2022-06-07,7,11199
2022-06-07,8,27339
2022-06-07,9,52525
2022-06-07,10,57147
2022-06-07,11,64748
2022-06-07,12,66048
2022-06-07,13,67447
2022-06-07,14,66506
2022-06-07,15,67676
2022-06-07,16,70729
2022-06-07,17,72971
2022-06-07,18,68966
2022-06-07,19,61696
2022-06-07,20,30505
2022-06-07,21,17669
2022-06-07,22,15413
2022-06-07,23,10443
2022-06-08,0,5289
2022-06-08,1,4206
2022-06-08,2,3961
2022-06-08,3,3944
2022-06-08,4,2974
2022-06-08,5,3351
2022-06-08,6,5633
2022-06-08,7,12353
2022-06-08,8,27960
2022-06-08,9,51399
2022-06-08,10,58872
2022-06-08,11,62198
2022-06-08,12,63368
2022-06-08,13,67225
2022-06-08,14,68038
2022-06-08,15,67967
2022-06-08,16,69104
2022-06-08,17,71684
2022-06-08,18,71182
2022-06-08,19,62952
2022-06-08,20,36360
2022-06-08,21,19469
2022-06-08,22,15126
2022-06-08,23,11437
2022-06-09,0,6258
2022-06-09,1,3504
2022-06-09,2,3360
2022-06-09,3,3480
2022-06-09,4,3862
2022-06-09,5,4175
2022-06-09,6,5196
2022-06-09,7,11525
2022-06-09,8,23013
2022-06-09,9,46937
2022-06-09,10,58419
2022-06-09,11,64461
2022-06-09,12,66255
2022-06-09,13,64277
2022-06-09,14,67820
2022-06-09,15,66664
2022-06-09,16,64438
2022-06-09,17,66615
2022-06-09,18,67837
2022-06-09,19,63334
2022-06-09,20,53979
2022-06-09,21,21225
2022-06-09,22,13929
2022-06-09,23,10952
2022-06-10,0,5009
2022-06-10,1,3077
2022-06-10,2,2851
2022-06-10,3,2930
2022-06-10,4,2582
2022-06-10,5,3030
2022-06-10,6,4694
2022-06-10,7,10415
2022-06-10,8,22561
2022-06-10,9,44259
2022-06-10,10,58473
2022-06-10,11,61767
2022-06-10,12,64745
2022-06-10,13,68288
2022-06-10,14,67927
2022-06-10,15,72184
2022-06-10,16,70142
2022-06-10,17,74183
2022-06-10,18,72552
2022-06-10,19,65405
2022-06-10,20,33064
2022-06-10,21,28220
2022-06-10,22,23223
2022-06-10,23,17659
2022-06-11,0,10935
2022-06-11,1,7420
2022-06-11,2,5494
2022-06-11,3,5759
2022-06-11,4,3093
2022-06-11,5,5654
2022-06-11,6,5788
2022-06-11,7,8542
2022-06-11,8,22894
2022-06-11,9,50823
2022-06-11,10,61965
2022-06-11,11,68362
2022-06-11,12,70489
2022-06-11,13,72852
2022-06-11,14,76410
2022-06-11,15,76700
2022-06-11,16,78934
2022-06-11,17,78784
2022-06-11,18,71933
2022-06-11,19,65128
2022-06-11,20,48610
2022-06-11,21,25115
2022-06-11,22,19275
2022-06-11,23,17319
2022-06-12,0,8192
2022-06-12,1,6580
2022-06-12,2,4376
2022-06-12,3,5288
2022-06-12,4,3131
2022-06-12,5,5566
2022-06-12,6,6076
2022-06-12,7,6322
2022-06-12,8,16737
2022-06-12,9,49980
2022-06-12,10,63565
2022-06-12,11,72213
2022-06-12,12,74106
2022-06-12,13,78302
2022-06-12,14,75639
2022-06-12,15,75249
2022-06-12,16,78548
2022-06-12,17,75588
2022-06-12,18,64797
2022-06-12,19,61676
2022-06-12,20,48957
2022-06-12,21,22732
2022-06-12,22,16853
2022-06-12,23,13434
2022-06-13,0,9775
2022-06-13,1,8630
2022-06-13,2,8744
2022-06-13,3,8193
2022-06-13,4,7396
2022-06-13,5,8818
2022-06-13,6,9300
2022-06-13,7,14418
2022-06-13,8,23969
2022-06-13,9,46529
2022-06-13,10,54303
2022-06-13,11,59387
2022-06-13,12,62932
2022-06-13,13,64277
2022-06-13,14,66633
2022-06-13,15,65303
2022-06-13,16,66911
2022-06-13,17,68602
2022-06-13,18,66943
2022-06-13,19,61105
2022-06-13,20,29575
2022-06-13,21,16052
2022-06-13,22,11681
2022-06-13,23,9508
2022-06-14,0,4676
2022-06-14,1,3766
2022-06-14,2,2925
2022-06-14,3,2927
2022-06-14,4,2203
2022-06-14,5,3768
2022-06-14,6,4322
2022-06-14,7,10217
2022-06-14,8,21082
2022-06-14,9,19651
2022-06-14,10,25579
2022-06-14,11,28067
2022-06-14,12,30066
2022-06-14,13,28423
2022-06-14,14,36320
2022-06-14,15,36602
2022-06-14,16,41858
2022-06-14,17,44822
2022-06-14,18,43505
2022-06-14,19,37464
2022-06-14,20,31715
2022-06-14,21,17335
2022-06-14,22,12917
2022-06-14,23,10769
2022-06-15,0,5457
2022-06-15,1,3400
2022-06-15,2,2969
2022-06-15,3,2604
2022-06-15,4,2682
2022-06-15,5,3840
2022-06-15,6,4707
2022-06-15,7,11472
2022-06-15,8,24183
2022-06-15,9,45589
2022-06-15,10,60386
2022-06-15,11,64291
2022-06-15,12,64929
2022-06-15,13,64087
2022-06-15,14,66716
2022-06-15,15,65536
2022-06-15,16,66309
2022-06-15,17,70645
2022-06-15,18,69410
2022-06-15,19,63486
2022-06-15,20,35627
2022-06-15,21,27002
2022-06-15,22,16148
2022-06-15,23,11879
2022-06-16,0,6003
2022-06-16,1,3621
2022-06-16,2,2922
2022-06-16,3,3034
2022-06-16,4,2786
2022-06-16,5,3203
2022-06-16,6,4403
2022-06-16,7,10543
2022-06-16,8,23784
2022-06-16,9,43973
2022-06-16,10,53563
2022-06-16,11,58669
2022-06-16,12,61278
2022-06-16,13,60211
2022-06-16,14,63041
2022-06-16,15,60918
2022-06-16,16,65751
2022-06-16,17,68394
2022-06-16,18,68633
2022-06-16,19,62272
2022-06-16,20,53716
2022-06-16,21,24131
2022-06-16,22,14965
2022-06-16,23,10562
2022-06-17,0,5184
2022-06-17,1,4142
2022-06-17,2,3065
2022-06-17,3,3460
2022-06-17,4,2673
2022-06-17,5,3277
2022-06-17,6,4807
2022-06-17,7,10636
2022-06-17,8,26226
2022-06-17,9,50161
2022-06-17,10,59317
2022-06-17,11,65015
2022-06-17,12,66294
2022-06-17,13,67345
2022-06-17,14,68617
2022-06-17,15,71743
2022-06-17,16,72630
2022-06-17,17,78729
2022-06-17,18,75994
2022-06-17,19,68140
2022-06-17,20,36010
2022-06-17,21,26975
2022-06-17,22,22956
2022-06-17,23,18498
2022-06-18,0,10102
2022-06-18,1,6369
2022-06-18,2,5278
2022-06-18,3,4631
2022-06-18,4,3377
2022-06-18,5,5263
2022-06-18,6,6820
2022-06-18,7,6598
2022-06-18,8,23017
2022-06-18,9,53511
2022-06-18,10,64409
2022-06-18,11,72390
2022-06-18,12,74828
2022-06-18,13,78714
2022-06-18,14,76398
2022-06-18,15,81895
2022-06-18,16,76929
2022-06-18,17,76831
2022-06-18,18,71484
2022-06-18,19,63694
2022-06-18,20,38559
2022-06-18,21,27710
2022-06-18,22,19788
2022-06-18,23,16923
2022-06-19,0,8353
2022-06-19,1,5728
2022-06-19,2,5062
2022-06-19,3,3385
2022-06-19,4,3099
2022-06-19,5,5983
2022-06-19,6,6395
2022-06-19,7,6178
2022-06-19,8,12238
2022-06-19,9,44032
2022-06-19,10,62920
2022-06-19,11,71833
2022-06-19,12,72435
2022-06-19,13,79562
2022-06-19,14,83220
2022-06-19,15,78910
2022-06-19,16,74984
2022-06-19,17,75539
2022-06-19,18,69967
2022-06-19,19,61417
2022-06-19,20,33834
2022-06-19,21,16933
2022-06-19,22,12326
2022-06-19,23,8730
2022-06-20,0,3906
2022-06-20,1,3702
2022-06-20,2,2743
2022-06-20,3,2641
2022-06-20,4,2646
2022-06-20,5,3587
2022-06-20,6,4741
2022-06-20,7,10141
2022-06-20,8,22008
2022-06-20,9,43946
2022-06-20,10,57440
2022-06-20,11,61264
2022-06-20,12,61946
2022-06-20,13,64263
2022-06-20,14,64837
2022-06-20,15,62670
2022-06-20,16,67795
2022-06-20,17,70289
2022-06-20,18,71871
2022-06-20,19,65068
2022-06-20,20,35800
2022-06-20,21,17867
2022-06-20,22,12718
2022-06-20,23,10377
2022-06-21,0,5249
2022-06-21,1,3978
2022-06-21,2,2991
2022-06-21,3,2623
2022-06-21,4,2569
2022-06-21,5,3596
2022-06-21,6,4642
2022-06-21,7,11143
2022-06-21,8,30077
2022-06-21,9,49353
2022-06-21,10,58028
2022-06-21,11,62014
2022-06-21,12,65283
2022-06-21,13,68913
2022-06-21,14,65961
2022-06-21,15,66924
2022-06-21,16,70107
2022-06-21,17,72595
2022-06-21,18,72502
2022-06-21,19,64208
2022-06-21,20,54841
2022-06-21,21,23107
2022-06-21,22,13903
2022-06-21,23,12572
2022-06-22,0,6341
2022-06-22,1,4582
2022-06-22,2,3154
2022-06-22,3,2860
2022-06-22,4,2793
2022-06-22,5,4319
2022-06-22,6,5072
2022-06-22,7,10566
2022-06-22,8,32214
2022-06-22,9,50808
2022-06-22,10,54411
2022-06-22,11,61546
2022-06-22,12,65212
2022-06-22,13,67642
2022-06-22,14,66946
2022-06-22,15,65812
2022-06-22,16,68026
2022-06-22,17,70691
2022-06-22,18,70632
2022-06-22,19,61709
2022-06-22,20,40557
2022-06-22,21,21846
2022-06-22,22,15278
2022-06-22,23,12546
2022-06-23,0,6864
2022-06-23,1,5298
2022-06-23,2,3735
2022-06-23,3,3387
2022-06-23,4,2857
2022-06-23,5,3568
2022-06-23,6,4791
2022-06-23,7,10753
2022-06-23,8,22923
2022-06-23,9,45553
2022-06-23,10,57769
2022-06-23,11,59824
2022-06-23,12,64557
2022-06-23,13,64902
2022-06-23,14,62186
2022-06-23,15,64529
2022-06-23,16,68316
2022-06-23,17,72111
2022-06-23,18,69749
2022-06-23,19,64050
2022-06-23,20,55287
2022-06-23,21,32417
2022-06-23,22,22824
2022-06-23,23,17242
2022-06-24,0,6319
2022-06-24,1,4640
2022-06-24,2,3234
2022-06-24,3,3248
2022-06-24,4,1738
2022-06-24,5,3033
2022-06-24,6,4506
2022-06-24,7,10901
2022-06-24,8,23094
2022-06-24,9,44657
2022-06-24,10,58032
2022-06-24,11,62339
2022-06-24,12,61766
2022-06-24,13,65128
2022-06-24,14,67724
2022-06-24,15,70099
2022-06-24,16,70184
2022-06-24,17,72876
2022-06-24,18,70246
2022-06-24,19,65189
2022-06-24,20,48331
2022-06-24,21,29472
2022-06-24,22,24329
2022-06-24,23,22551
2022-06-25,0,13167
2022-06-25,1,10166
2022-06-25,2,8512
2022-06-25,3,8455
2022-06-25,4,6221
2022-06-25,5,8838
2022-06-25,6,8309
2022-06-25,7,10278
2022-06-25,8,16394
2022-06-25,9,45447
2022-06-25,10,67096
2022-06-25,11,80688
2022-06-25,12,83480
2022-06-25,13,84002
2022-06-25,14,81897
2022-06-25,15,83977
2022-06-25,16,83276
2022-06-25,17,81166
2022-06-25,18,75515
2022-06-25,19,71853
2022-06-25,20,59616
2022-06-25,21,35839
2022-06-25,22,23219
2022-06-25,23,18219
2022-06-26,0,9576
2022-06-26,1,7524
2022-06-26,2,5009
2022-06-26,3,5082
2022-06-26,4,2475
2022-06-26,5,6515
2022-06-26,6,6188
2022-06-26,7,6283
2022-06-26,8,12274
2022-06-26,9,45007
2022-06-26,10,61203
2022-06-26,11,72417
2022-06-26,12,72301
2022-06-26,13,77948
2022-06-26,14,46689
2022-06-26,15,78360
2022-06-26,16,76442
2022-06-26,17,74564
2022-06-26,18,72926
2022-06-26,19,65983
2022-06-26,20,30558
2022-06-26,21,19982
2022-06-26,22,14108
2022-06-26,23,9960
2022-06-27,0,4305
2022-06-27,1,3631
2022-06-27,2,2709
2022-06-27,3,2981
2022-06-27,4,2090
2022-06-27,5,3347
2022-06-27,6,6194
2022-06-27,7,11273
2022-06-27,8,22720
2022-06-27,9,42790
2022-06-27,10,55282
2022-06-27,11,59027
2022-06-27,12,61804
2022-06-27,13,63878
2022-06-27,14,64067
2022-06-27,15,66924
2022-06-27,16,67327
2022-06-27,17,70599
2022-06-27,18,71294
2022-06-27,19,63690
2022-06-27,20,57247
2022-06-27,21,48113
2022-06-27,22,16787
2022-06-27,23,14337
2022-06-28,0,8047
2022-06-28,1,3947
2022-06-28,2,3066
2022-06-28,3,3116
2022-06-28,4,2593
2022-06-28,5,3401
2022-06-28,6,4113
2022-06-28,7,10619
2022-06-28,8,21757
2022-06-28,9,44520
2022-06-28,10,60586
2022-06-28,11,63258
2022-06-28,12,65354
2022-06-28,13,69030
2022-06-28,14,68690
2022-06-28,15,65711
2022-06-28,16,66829
2022-06-28,17,72827
2022-06-28,18,71343
2022-06-28,19,66804
2022-06-28,20,58043
2022-06-28,21,29289
2022-06-28,22,22120
2022-06-28,23,19939
2022-06-29,0,15825
2022-06-29,1,13346
2022-06-29,2,13210
2022-06-29,3,12518
2022-06-29,4,11664
2022-06-29,5,13256
2022-06-29,6,10375
2022-06-29,7,14617
2022-06-29,8,25581
2022-06-29,9,48559
2022-06-29,10,60131
2022-06-29,11,63733
2022-06-29,12,69511
2022-06-29,13,70138
2022-06-29,14,71379
2022-06-29,15,72332
2022-06-29,16,70892
2022-06-29,17,76879
2022-06-29,18,75325
2022-06-29,19,66321
2022-06-29,20,58037
2022-06-29,21,24916
2022-06-29,22,17876
2022-06-29,23,15104
2022-06-30,0,9733
2022-06-30,1,9399
2022-06-30,2,8347
2022-06-30,3,7860
2022-06-30,4,5180
2022-06-30,5,4373
2022-06-30,6,4279
2022-06-30,7,10371
2022-06-30,8,27560
2022-06-30,9,50332
2022-06-30,10,58244
2022-06-30,11,61793
2022-06-30,12,62860
2022-06-30,13,64423
2022-06-30,14,65932
2022-06-30,15,65675
2022-06-30,16,63149
2022-06-30,17,69503
2022-06-30,18,69100
2022-06-30,19,65354
2022-06-30,20,37388
2022-06-30,21,22893
2022-06-30,22,18564
2022-06-30,23,10954
