date,hour,bdaddr
2022-05-02,11,21733
2022-05-02,12,22526
2022-05-02,13,23650
2022-05-02,14,24939
2022-05-02,15,20723
2022-05-02,16,18048
2022-05-02,17,16608
2022-05-02,18,14972
2022-05-02,19,11758
2022-05-02,20,10382
2022-05-02,21,6417
2022-05-02,22,5023
2022-05-02,23,3704
2022-05-03,0,2216
2022-05-03,1,2048
2022-05-03,2,1925
2022-05-03,3,1796
2022-05-03,4,290
2022-05-03,5,1331
2022-05-03,6,1991
2022-05-03,7,2205
2022-05-03,8,4550
2022-05-03,9,8186
2022-05-03,10,9305
2022-05-03,11,13174
2022-05-03,12,17723
2022-05-03,13,20376
2022-05-03,14,19149
2022-05-03,15,18828
2022-05-03,16,18332
2022-05-03,17,18205
2022-05-03,18,17078
2022-05-03,19,12766
2022-05-03,20,9817
2022-05-03,21,7357
2022-05-03,22,5293
2022-05-03,23,3487
2022-05-04,0,2826
2022-05-04,1,2097
2022-05-04,2,2142
2022-05-04,3,1767
2022-05-04,4,312
2022-05-04,5,1619
2022-05-04,6,1944
2022-05-04,7,2235
2022-05-04,8,4732
2022-05-04,9,7041
2022-05-04,10,9647
2022-05-04,11,15245
2022-05-04,12,18973
2022-05-04,13,19658
2022-05-04,14,21218
2022-05-04,15,18538
2022-05-04,16,16586
2022-05-04,17,16303
2022-05-04,18,13613
2022-05-04,19,11828
2022-05-04,20,9387
2022-05-04,21,6430
2022-05-04,22,4483
2022-05-04,23,3352
2022-05-05,0,2054
2022-05-05,1,2309
2022-05-05,2,1838
2022-05-05,3,1659
2022-05-05,4,302
2022-05-05,5,1306
2022-05-05,6,1872
2022-05-05,7,2233
2022-05-05,8,4058
2022-05-05,9,4812
2022-05-05,10,6530
2022-05-05,11,13564
2022-05-05,12,14151
2022-05-05,13,15626
2022-05-05,14,15998
2022-05-05,15,15600
2022-05-05,16,14575
2022-05-05,17,13244
2022-05-05,18,12356
2022-05-05,19,11307
2022-05-05,20,8923
2022-05-05,21,5697
2022-05-05,22,4117
2022-05-05,23,3054
2022-05-06,0,2462
2022-05-06,1,2324
2022-05-06,2,2245
2022-05-06,3,2192
2022-05-06,4,417
2022-05-06,5,1724
2022-05-06,6,2741
2022-05-06,7,3785
2022-05-06,8,9642
2022-05-06,9,14891
2022-05-06,10,15723
2022-05-06,11,16230
2022-05-06,12,19964
2022-05-06,13,23011
2022-05-06,14,20573
2022-05-06,15,19351
2022-05-06,16,16023
2022-05-06,17,16722
2022-05-06,18,16212
2022-05-06,19,11319
2022-05-06,20,7303
2022-05-06,21,6436
2022-05-06,22,4869
2022-05-06,23,3922
2022-05-07,0,2599
2022-05-07,1,2541
2022-05-07,2,2233
2022-05-07,3,2196
2022-05-07,4,355
2022-05-07,5,1601
2022-05-07,6,2008
2022-05-07,7,1630
2022-05-07,8,3756
2022-05-07,9,6190
2022-05-07,10,8047
2022-05-07,11,11981
2022-05-07,12,12650
2022-05-07,13,16927
2022-05-07,14,17039
2022-05-07,15,16346
2022-05-07,16,14804
2022-05-07,17,15338
2022-05-07,18,13810
2022-05-07,19,14211
2022-05-07,20,9468
2022-05-07,21,7133
2022-05-07,22,4224
2022-05-07,23,3322
2022-05-08,0,2339
2022-05-08,1,2100
2022-05-08,2,1778
2022-05-08,3,1644
2022-05-08,4,261
2022-05-08,5,1306
2022-05-08,6,1856
2022-05-08,7,1849
2022-05-08,8,3577
2022-05-08,9,5283
2022-05-08,10,8260
2022-05-08,11,12043
2022-05-08,12,15665
2022-05-08,13,16941
2022-05-08,14,15087
2022-05-08,15,13050
2022-05-08,16,14376
2022-05-08,17,12729
2022-05-08,18,12155
2022-05-08,19,9835
2022-05-08,20,8419
2022-05-08,21,5446
2022-05-08,22,3576
2022-05-08,23,2608
2022-05-09,0,2001
2022-05-09,1,1878
2022-05-09,2,1977
2022-05-09,3,1841
2022-05-09,4,1635
2022-05-09,5,1886
2022-05-09,6,2256
2022-05-09,7,4731
2022-05-09,8,10669
2022-05-09,9,12482
2022-05-09,10,13900
2022-05-09,11,14510
2022-05-09,12,19084
2022-05-09,13,19124
2022-05-09,14,17914
2022-05-09,15,14620
2022-05-09,16,16236
2022-05-09,17,16387
2022-05-09,18,14054
2022-05-09,19,9290
2022-05-09,20,9211
2022-05-09,21,5354
2022-05-09,22,3735
2022-05-09,23,2582
2022-05-10,0,1823
2022-05-10,1,1626
2022-05-10,2,1637
2022-05-10,3,1586
2022-05-10,4,299
2022-05-10,5,1345
2022-05-10,6,1882
2022-05-10,7,4513
2022-05-10,8,10696
2022-05-10,9,13469
2022-05-10,10,16325
2022-05-10,11,17781
2022-05-10,12,18307
2022-05-10,13,18769
2022-05-10,14,16536
2022-05-10,15,15958
2022-05-10,16,14860
2022-05-10,17,16219
2022-05-10,18,13668
2022-05-10,19,11476
2022-05-10,20,9513
2022-05-10,21,6639
2022-05-10,22,4326
2022-05-10,23,2544
2022-05-11,0,1830
2022-05-11,1,1538
2022-05-11,2,1539
2022-05-11,3,1396
2022-05-11,4,256
2022-05-11,5,1219
2022-05-11,6,1769
2022-05-11,7,3646
2022-05-11,8,10464
2022-05-11,9,12056
2022-05-11,10,13834
2022-05-11,11,12811
2022-05-11,12,17872
2022-05-11,13,16338
2022-05-11,14,16461
2022-05-11,15,13586
2022-05-11,16,14144
2022-05-11,17,14813
2022-05-11,18,14262
2022-05-11,19,10569
2022-05-11,20,7151
2022-05-11,21,5305
2022-05-11,22,3766
2022-05-11,23,2467
2022-05-12,0,1971
2022-05-12,1,1717
2022-05-12,2,1624
2022-05-12,3,1563
2022-05-12,4,137
2022-05-12,5,1320
2022-05-12,6,1939
2022-05-12,7,4129
2022-05-12,8,10918
2022-05-12,9,12602
2022-05-12,10,12317
2022-05-12,11,13886
2022-05-12,12,17608
2022-05-12,13,15932
2022-05-12,14,15051
2022-05-12,15,15090
2022-05-12,16,16388
2022-05-12,17,14668
2022-05-12,18,14080
2022-05-12,19,11132
2022-05-12,20,6242
2022-05-12,21,5827
2022-05-12,22,4319
2022-05-12,23,1697
2022-05-13,0,1407
2022-05-13,1,1332
2022-05-13,2,1362
2022-05-13,3,1163
2022-05-13,4,117
2022-05-13,5,740
2022-05-13,6,1278
2022-05-13,7,3652
2022-05-13,8,10252
2022-05-13,9,12667
2022-05-13,10,14298
2022-05-13,11,15813
2022-05-13,12,19713
2022-05-13,13,15713
2022-05-13,14,18224
2022-05-13,15,16072
2022-05-13,16,14145
2022-05-13,17,15397
2022-05-13,18,14092
2022-05-13,19,10893
2022-05-13,20,12416
2022-05-13,21,8531
2022-05-13,22,4316
2022-05-13,23,3436
2022-05-14,0,1903
2022-05-14,1,1876
2022-05-14,2,1782
2022-05-14,3,1522
2022-05-14,4,96
2022-05-14,5,1045
2022-05-14,6,1669
2022-05-14,7,2191
2022-05-14,8,4521
2022-05-14,9,7659
2022-05-14,10,10904
2022-05-14,11,11730
2022-05-14,12,14203
2022-05-14,13,17331
2022-05-14,14,17848
2022-05-14,15,15753
2022-05-14,16,14840
2022-05-14,17,14927
2022-05-14,18,15257
2022-05-14,19,11983
2022-05-14,20,10166
2022-05-14,21,5518
2022-05-14,22,4238
2022-05-14,23,2882
2022-05-15,0,1924
2022-05-15,1,1818
2022-05-15,2,1663
2022-05-15,3,1557
2022-05-15,4,1317
2022-05-15,5,1679
2022-05-15,6,1963
2022-05-15,7,2045
2022-05-15,8,4354
2022-05-15,9,5957
2022-05-15,10,9402
2022-05-15,11,12947
2022-05-15,12,20385
2022-05-15,13,14728
2022-05-15,14,17035
2022-05-15,15,16895
2022-05-15,16,14640
2022-05-15,17,15197
2022-05-15,18,15230
2022-05-15,19,14352
2022-05-15,20,8812
2022-05-15,21,5500
2022-05-15,22,3540
2022-05-15,23,2512
2022-05-16,0,2034
2022-05-16,1,1859
2022-05-16,2,1836
2022-05-16,3,1809
2022-05-16,4,172
2022-05-16,5,1400
2022-05-16,6,1696
2022-05-16,7,3928
2022-05-16,8,9502
2022-05-16,9,11619
2022-05-16,10,16384
2022-05-16,11,17066
2022-05-16,12,18234
2022-05-16,13,16403
2022-05-16,14,16843
2022-05-16,15,17384
2022-05-16,16,16974
2022-05-16,17,17990
2022-05-16,18,14749
2022-05-16,19,10623
2022-05-16,20,7877
2022-05-16,21,5156
2022-05-16,22,3900
2022-05-16,23,2826
2022-05-17,0,2168
2022-05-17,1,2249
2022-05-17,2,2114
2022-05-17,3,2049
2022-05-17,4,166
2022-05-17,5,1336
2022-05-17,6,2337
2022-05-17,7,4800
2022-05-17,8,10693
2022-05-17,9,12670
2022-05-17,10,13742
2022-05-17,11,16864
2022-05-17,12,21224
2022-05-17,13,20973
2022-05-17,14,20800
2022-05-17,15,18125
2022-05-17,16,16689
2022-05-17,17,17189
2022-05-17,18,15930
2022-05-17,19,12600
2022-05-17,20,8091
2022-05-17,21,6022
2022-05-17,22,5547
2022-05-17,23,3211
2022-05-18,0,2474
2022-05-18,1,2410
2022-05-18,2,2273
2022-05-18,3,2081
2022-05-18,4,169
2022-05-18,5,1644
2022-05-18,6,2517
2022-05-18,7,4653
2022-05-18,8,11570
2022-05-18,9,13402
2022-05-18,10,15581
2022-05-18,11,16687
2022-05-18,12,21474
2022-05-18,13,22534
2022-05-18,14,19270
2022-05-18,15,14182
2022-05-18,16,13181
2022-05-18,17,15676
2022-05-18,18,18180
2022-05-18,19,11806
2022-05-18,20,7834
2022-05-18,21,6019
2022-05-18,22,4026
2022-05-18,23,2674
2022-05-19,0,1419
2022-05-19,1,1206
2022-05-19,2,1231
2022-05-19,3,696
2022-05-19,4,166
2022-05-19,5,394
2022-05-19,6,1939
2022-05-19,7,2545
2022-05-19,8,3206
2022-05-19,9,1427
2022-05-19,10,1046
2022-05-19,11,8615
2022-05-19,12,2787
2022-05-19,13,6956
2022-05-19,14,1362
2022-05-19,15,1801
2022-05-19,16,4160
2022-05-19,17,594
2022-05-19,18,3406
2022-05-19,19,1752
2022-05-19,20,332
2022-05-19,21,377
2022-05-19,22,136
2022-05-19,23,554
2022-05-20,0,440
2022-05-20,1,38
2022-05-20,2,591
2022-05-20,3,1907
2022-05-20,4,3550
2022-05-20,5,1658
2022-05-20,6,6973
2022-05-20,7,4973
2022-05-20,8,10227
2022-05-20,9,1128
2022-05-20,10,2703
2022-05-20,11,3050
2022-05-20,12,2027
2022-05-20,13,4874
2022-05-20,14,4553
2022-05-20,15,2278
2022-05-20,16,895
2022-05-20,17,592
2022-05-20,18,1046
2022-05-20,19,26
2022-05-20,20,239
2022-05-20,21,421
2022-05-20,22,321
2022-05-20,23,563
2022-05-21,0,1206
2022-05-21,1,5087
2022-05-21,2,280
2022-05-21,3,11049
2022-05-21,4,5916
2022-05-21,5,7882
2022-05-21,6,3864
2022-05-21,7,4431
2022-05-21,8,5432
2022-05-21,9,649
2022-05-21,10,2387
2022-05-21,11,715
2022-05-21,12,1411
2022-05-21,13,980
2022-05-21,14,316
2022-05-21,15,368
2022-05-21,16,413
2022-05-21,17,639
2022-05-21,18,342
2022-05-26,19,8179
2022-05-26,20,15700
2022-05-26,21,11205
2022-05-26,22,7756
2022-05-26,23,3492
2022-05-27,0,1809
2022-05-27,1,2108
2022-05-27,2,1776
2022-05-27,3,1596
2022-05-27,4,1431
2022-05-27,5,1686
2022-05-27,6,2085
2022-05-27,7,4378
2022-05-27,8,11581
2022-05-27,9,14035
2022-05-27,10,13767
2022-05-27,11,16512
2022-05-27,12,18378
2022-05-27,13,19778
2022-05-27,14,20687
2022-05-27,15,18260
2022-05-27,16,18614
2022-05-27,17,21292
2022-05-27,18,17432
2022-05-27,19,17767
2022-05-27,20,13308
2022-05-27,21,9185
2022-05-27,22,7199
2022-05-27,23,5579
2022-05-28,0,3049
2022-05-28,1,2668
2022-05-28,2,3154
2022-05-28,3,2216
2022-05-28,4,1873
2022-05-28,5,1965
2022-05-28,6,2044
2022-05-28,7,2501
2022-05-28,8,5865
2022-05-28,9,10184
2022-05-28,10,14946
2022-05-28,11,19479
2022-05-28,12,21881
2022-05-28,13,21873
2022-05-28,14,24639
2022-05-28,15,23966
2022-05-28,16,25503
2022-05-28,17,24104
2022-05-28,18,23408
2022-05-28,19,20552
2022-05-28,20,16340
2022-05-28,21,8513
2022-05-28,22,6952
2022-05-28,23,5377
2022-05-29,0,3618
2022-05-29,1,3303
2022-05-29,2,3431
2022-05-29,3,2847
2022-05-29,4,1878
2022-05-29,5,2731
2022-05-29,6,3114
2022-05-29,7,3243
2022-05-29,8,5686
2022-05-29,9,9049
2022-05-29,10,13427
2022-05-29,11,16856
2022-05-29,12,20384
2022-05-29,13,24422
2022-05-29,14,23939
2022-05-29,15,22821
2022-05-29,16,20270
2022-05-29,17,19613
2022-05-29,18,19049
2022-05-29,19,14367
2022-05-29,20,10034
2022-05-29,21,7081
2022-05-29,22,5797
2022-05-29,23,3480
2022-05-30,0,2659
2022-05-30,1,2415
2022-05-30,2,2577
2022-05-30,3,2144
2022-05-30,4,2000
2022-05-30,5,2233
2022-05-30,6,3150
2022-05-30,7,8795
2022-05-30,8,12328
2022-05-30,9,13502
2022-05-30,10,16097
2022-05-30,11,19343
2022-05-30,12,22376
2022-05-30,13,22136
2022-05-30,14,22880
2022-05-30,15,19702
2022-05-30,16,17292
2022-05-30,17,21272
2022-05-30,18,18908
2022-05-30,19,14256
2022-05-30,20,10471
2022-05-30,21,7017
2022-05-30,22,4748
2022-05-30,23,3431
2022-05-31,0,6
2022-05-31,1,2277
2022-05-31,2,2342
2022-05-31,3,2310
2022-05-31,4,1979
2022-05-31,5,2433
2022-05-31,6,2685
2022-05-31,7,5836
2022-05-31,8,12561
2022-05-31,9,17264
2022-05-31,10,19860
2022-05-31,11,22388
2022-05-31,12,23811
2022-05-31,13,24803
2022-05-31,14,23769
2022-05-31,15,22319
2022-05-31,16,16594
2022-05-31,17,19896
2022-05-31,18,20481
2022-05-31,19,14307
2022-05-31,20,9789
2022-05-31,21,6848
2022-05-31,22,5393
2022-05-31,23,4405
2022-06-01,0,2864
2022-06-01,1,2636
2022-06-01,2,2551
2022-06-01,3,2462
2022-06-01,4,2099
2022-06-01,5,2441
2022-06-01,6,2946
2022-06-01,7,6202
2022-06-01,8,12358
2022-06-01,9,13519
2022-06-01,10,18085
2022-06-01,11,19605
2022-06-01,12,23993
2022-06-01,13,24481
2022-06-01,14,23447
2022-06-01,15,20122
2022-06-01,16,19823
2022-06-01,17,22436
2022-06-01,18,21831
2022-06-01,19,17025
2022-06-01,20,11484
2022-06-01,21,11195
2022-06-01,22,6443
2022-06-01,23,4392
2022-06-02,0,3119
2022-06-02,1,2992
2022-06-02,2,2606
2022-06-02,3,2426
2022-06-02,4,1727
2022-06-02,5,2264
2022-06-02,6,3094
2022-06-02,7,6108
2022-06-02,8,12378
2022-06-02,9,13599
2022-06-02,10,16322
2022-06-02,11,18028
2022-06-02,12,21290
2022-06-02,13,23530
2022-06-02,14,23409
2022-06-02,15,20530
2022-06-02,16,19953
2022-06-02,17,20714
2022-06-02,18,19787
2022-06-02,19,20896
2022-06-02,20,13756
2022-06-02,21,8526
2022-06-02,22,5309
2022-06-02,23,3921
2022-06-03,0,2732
2022-06-03,1,2847
2022-06-03,2,2636
2022-06-03,3,2541
2022-06-03,4,2186
2022-06-03,5,2667
2022-06-03,6,3110
2022-06-03,7,5772
2022-06-03,8,12497
2022-06-03,9,14150
2022-06-03,10,14216
2022-06-03,11,16522
2022-06-03,12,21861
2022-06-03,13,23297
2022-06-03,14,19836
2022-06-03,15,19048
2022-06-03,16,20699
2022-06-03,17,21139
2022-06-03,18,19346
2022-06-03,19,20135
2022-06-03,20,17546
2022-06-03,21,8799
2022-06-03,22,6616
2022-06-03,23,6687
2022-06-04,0,2989
2022-06-04,1,2721
2022-06-04,2,2295
2022-06-04,3,2161
2022-06-04,4,1870
2022-06-04,5,2302
2022-06-04,6,2418
2022-06-04,7,3011
2022-06-04,8,6880
2022-06-04,9,12162
2022-06-04,10,20352
2022-06-04,11,23228
2022-06-04,12,26462
2022-06-04,13,28855
2022-06-04,14,34253
2022-06-04,15,29498
2022-06-04,16,28027
2022-06-04,17,29634
2022-06-04,18,23514
2022-06-04,19,19485
2022-06-04,20,12670
2022-06-04,21,9827
2022-06-04,22,7311
2022-06-04,23,4931
2022-06-05,0,3346
2022-06-05,1,3218
2022-06-05,2,2532
2022-06-05,3,2423
2022-06-05,4,1934
2022-06-05,5,2689
2022-06-05,6,2552
2022-06-05,7,2849
2022-06-05,8,5649
2022-06-05,9,8630
2022-06-05,10,15855
2022-06-05,11,22435
2022-06-05,12,25106
2022-06-05,13,29506
2022-06-05,14,28474
2022-06-05,15,25791
2022-06-05,16,24061
2022-06-05,17,24610
2022-06-05,18,16445
2022-06-05,19,14035
2022-06-05,20,12175
2022-06-05,21,8011
2022-06-05,22,3823
2022-06-05,23,3033
2022-06-06,0,2275
2022-06-06,1,2205
2022-06-06,2,1960
2022-06-06,3,1767
2022-06-06,4,1616
2022-06-06,5,1967
2022-06-06,6,2359
2022-06-06,7,5172
2022-06-06,8,11666
2022-06-06,9,10580
2022-06-06,10,13216
2022-06-06,11,17664
2022-06-06,12,19484
2022-06-06,13,18746
2022-06-06,14,16645
2022-06-06,15,14773
2022-06-06,16,16213
2022-06-06,17,16706
2022-06-06,18,15435
2022-06-06,19,10630
2022-06-06,20,9879
2022-06-06,21,7255
2022-06-06,22,4193
2022-06-06,23,3071
2022-06-07,0,2442
2022-06-07,1,2387
2022-06-07,2,2108
2022-06-07,3,2164
2022-06-07,4,1518
2022-06-07,5,2193
2022-06-07,6,2609
2022-06-07,7,5396
2022-06-07,8,11042
2022-06-07,9,11825
2022-06-07,10,13331
2022-06-07,11,15602
2022-06-07,12,20121
2022-06-07,13,19234
2022-06-07,14,19608
2022-06-07,15,17247
2022-06-07,16,17561
2022-06-07,17,18627
2022-06-07,18,16808
2022-06-07,19,13537
2022-06-07,20,9230
2022-06-07,21,6206
2022-06-07,22,5319
2022-06-07,23,2887
2022-06-08,0,1650
2022-06-08,1,1677
2022-06-08,2,1823
2022-06-08,3,1456
2022-06-08,4,1221
2022-06-08,5,1492
2022-06-08,6,1890
2022-06-08,7,4931
2022-06-08,8,11312
2022-06-08,9,13884
2022-06-08,10,14780
2022-06-08,11,16149
2022-06-08,12,20635
2022-06-08,13,23796
2022-06-08,14,22023
2022-06-08,15,17987
2022-06-08,16,16845
2022-06-08,17,18809
2022-06-08,18,18450
2022-06-08,19,13070
2022-06-08,20,9884
2022-06-08,21,7187
2022-06-08,22,4914
2022-06-08,23,3410
2022-06-09,0,2387
2022-06-09,1,1984
2022-06-09,2,1777
2022-06-09,3,1703
2022-06-09,4,1503
2022-06-09,5,1805
2022-06-09,6,2019
2022-06-09,7,4763
2022-06-09,8,11307
2022-06-09,9,12639
2022-06-09,10,12916
2022-06-09,11,17918
2022-06-09,12,24774
2022-06-09,13,20758
2022-06-09,14,20096
2022-06-09,15,15936
2022-06-09,16,16982
2022-06-09,17,19267
2022-06-09,18,17315
2022-06-09,19,15753
2022-06-09,20,10326
2022-06-09,21,7562
2022-06-09,22,5740
2022-06-09,23,3900
2022-06-10,0,2754
2022-06-10,1,3391
2022-06-10,2,2763
2022-06-10,3,2937
2022-06-10,4,2084
2022-06-10,5,2583
2022-06-10,6,3156
2022-06-10,7,5077
2022-06-10,8,12171
2022-06-10,9,14728
2022-06-10,10,17811
2022-06-10,11,20341
2022-06-10,12,22216
2022-06-10,13,24042
2022-06-10,14,23928
2022-06-10,15,18818
2022-06-10,16,19501
2022-06-10,17,21834
2022-06-10,18,23603
2022-06-10,19,17247
2022-06-10,20,11220
2022-06-10,21,8745
2022-06-10,22,7062
2022-06-10,23,4994
2022-06-11,0,3291
2022-06-11,1,2578
2022-06-11,2,2142
2022-06-11,3,2261
2022-06-11,4,1720
2022-06-11,5,2319
2022-06-11,6,2355
2022-06-11,7,3466
2022-06-11,8,7286
2022-06-11,9,11138
2022-06-11,10,20085
2022-06-11,11,17708
2022-06-11,12,22403
2022-06-11,13,24587
2022-06-11,14,21085
2022-06-11,15,22755
2022-06-11,16,24193
2022-06-11,17,21688
2022-06-11,18,20986
2022-06-11,19,20707
2022-06-11,20,25864
2022-06-11,21,9544
2022-06-11,22,7286
2022-06-11,23,4949
2022-06-12,0,2737
2022-06-12,1,2861
2022-06-12,2,2157
2022-06-12,3,2025
2022-06-12,4,1706
2022-06-12,5,2228
2022-06-12,6,2119
2022-06-12,7,2122
2022-06-12,8,5118
2022-06-12,9,8526
2022-06-12,10,13098
2022-06-12,11,19086
2022-06-12,12,19773
2022-06-12,13,22750
2022-06-12,14,23512
2022-06-12,15,22847
2022-06-12,16,23392
2022-06-12,17,21416
2022-06-12,18,18533
2022-06-12,19,17028
2022-06-12,20,13022
2022-06-12,21,5553
2022-06-12,22,4043
2022-06-12,23,4074
2022-06-13,0,2525
2022-06-13,1,2765
2022-06-13,2,2172
2022-06-13,3,2093
2022-06-13,4,1775
2022-06-13,5,2093
2022-06-13,6,2535
2022-06-13,7,5343
2022-06-13,8,11588
2022-06-13,9,13137
2022-06-13,10,14916
2022-06-13,11,16081
2022-06-13,12,24285
2022-06-13,13,21040
2022-06-13,14,20816
2022-06-13,15,17533
2022-06-13,16,18916
2022-06-13,17,22997
2022-06-13,18,20174
2022-06-13,19,15555
2022-06-13,20,9834
2022-06-13,21,6960
2022-06-13,22,5011
2022-06-13,23,4199
2022-06-14,0,2437
2022-06-14,1,2533
2022-06-14,2,2060
2022-06-14,3,2001
2022-06-14,4,1777
2022-06-14,5,2124
2022-06-14,6,2585
2022-06-14,7,5774
2022-06-14,8,12488
2022-06-14,9,13376
2022-06-14,10,14317
2022-06-14,11,18349
2022-06-14,12,19122
2022-06-14,13,17728
2022-06-14,14,17627
2022-06-14,15,18996
2022-06-14,16,19058
2022-06-14,17,19831
2022-06-14,18,20150
2022-06-14,19,15826
2022-06-14,20,11483
2022-06-14,21,10144
2022-06-14,22,5715
2022-06-14,23,3989
2022-06-15,0,2894
2022-06-15,1,2690
2022-06-15,2,2479
2022-06-15,3,2358
2022-06-15,4,2079
2022-06-15,5,2424
2022-06-15,6,2802
2022-06-15,7,5518
2022-06-15,8,11974
2022-06-15,9,13947
2022-06-15,10,15833
2022-06-15,11,19674
2022-06-15,12,23473
2022-06-15,13,22291
2022-06-15,14,22055
2022-06-15,15,22836
2022-06-15,16,18185
2022-06-15,17,20937
2022-06-15,18,17804
2022-06-15,19,12407
2022-06-15,20,10887
2022-06-15,21,7283
2022-06-15,22,5068
2022-06-15,23,4106
2022-06-16,0,2958
2022-06-16,1,2690
2022-06-16,2,2494
2022-06-16,3,2531
2022-06-16,4,2195
2022-06-16,5,2568
2022-06-16,6,2924
2022-06-16,7,5669
2022-06-16,8,12381
2022-06-16,9,14253
2022-06-16,10,16400
2022-06-16,11,18807
2022-06-16,12,25858
2022-06-16,13,21515
2022-06-16,14,21459
2022-06-16,15,19718
2022-06-16,16,19152
2022-06-16,17,19591
2022-06-16,18,20497
2022-06-16,19,18396
2022-06-16,20,11222
2022-06-16,21,9534
2022-06-16,22,6000
2022-06-16,23,4403
2022-06-17,0,2980
2022-06-17,1,3266
2022-06-17,2,2792
2022-06-17,3,2534
2022-06-17,4,2268
2022-06-17,5,2501
2022-06-17,6,2980
2022-06-17,7,5914
2022-06-17,8,12354
2022-06-17,9,14073
2022-06-17,10,13137
2022-06-17,11,16407
2022-06-17,12,24483
2022-06-17,13,19249
2022-06-17,14,20491
2022-06-17,15,18701
2022-06-17,16,18675
2022-06-17,17,20469
2022-06-17,18,20051
2022-06-17,19,18382
2022-06-17,20,14038
2022-06-17,21,9691
2022-06-17,22,7393
2022-06-17,23,5535
2022-06-18,0,3626
2022-06-18,1,3266
2022-06-18,2,2637
2022-06-18,3,2324
2022-06-18,4,1970
