date,hour,bdaddr
2022-06-01,3,1180
2022-06-01,4,998
2022-06-01,5,1169
2022-06-01,6,3405
2022-06-01,7,11230
2022-06-01,8,15844
2022-06-01,9,10193
2022-06-01,10,9901
2022-06-01,11,12222
2022-06-01,12,13797
2022-06-01,13,11425
2022-06-01,14,11477
2022-06-01,15,11830
2022-06-01,16,13827
2022-06-01,17,16806
2022-06-01,18,17665
2022-06-01,19,13538
2022-06-01,20,11236
2022-06-01,21,9603
2022-06-01,22,6166
2022-06-01,23,4353
2022-06-02,0,2781
2022-06-02,1,1436
2022-06-02,2,1142
2022-06-02,3,769
2022-06-02,4,748
2022-06-02,5,1113
2022-06-02,6,3299
2022-06-02,7,11667
2022-06-02,8,14987
2022-06-02,9,10397
2022-06-02,10,9098
2022-06-02,11,10806
2022-06-02,12,11607
2022-06-02,13,9584
2022-06-02,14,9596
2022-06-02,15,11241
2022-06-02,16,12097
2022-06-02,17,14624
2022-06-02,18,15398
2022-06-02,19,11582
2022-06-02,20,8727
2022-06-02,21,7192
2022-06-02,22,6152
2022-06-02,23,3810
2022-06-03,0,2667
2022-06-03,1,1864
2022-06-03,2,1626
2022-06-03,3,1433
2022-06-03,4,1254
2022-06-03,5,1583
2022-06-03,6,3564
2022-06-03,7,10735
2022-06-03,8,14659
2022-06-03,9,10308
2022-06-03,10,8787
2022-06-03,11,10593
2022-06-03,12,12034
2022-06-03,13,11260
2022-06-03,14,9927
2022-06-03,15,12996
2022-06-03,16,12974
2022-06-03,17,15381
2022-06-03,18,16715
2022-06-03,19,13111
2022-06-03,20,9167
2022-06-03,21,9778
2022-06-03,22,7608
2022-06-03,23,5331
2022-06-04,0,3274
2022-06-04,1,2729
2022-06-04,2,2292
2022-06-04,3,1480
2022-06-04,4,1280
2022-06-04,5,2465
2022-06-04,6,2416
2022-06-04,7,5042
2022-06-04,8,8790
2022-06-04,9,9793
2022-06-04,10,11390
2022-06-04,11,14389
2022-06-04,12,15269
2022-06-04,13,15602
2022-06-04,14,18123
2022-06-04,15,17549
2022-06-04,16,16732
2022-06-04,17,16721
2022-06-04,18,12516
2022-06-04,19,12989
2022-06-04,20,9636
2022-06-04,21,7466
2022-06-04,22,5909
2022-06-04,23,4992
2022-06-05,0,3028
2022-06-05,1,2363
2022-06-05,2,2382
2022-06-05,3,1553
2022-06-05,4,1384
2022-06-05,5,1751
2022-06-05,6,1898
2022-06-05,7,4065
2022-06-05,8,6212
2022-06-05,9,8715
2022-06-05,10,12107
2022-06-05,11,12079
2022-06-05,12,14866
2022-06-05,13,18242
2022-06-05,14,16672
2022-06-05,15,16484
2022-06-05,16,16016
2022-06-05,17,16114
2022-06-05,18,11456
2022-06-05,19,9493
2022-06-05,20,8113
2022-06-05,21,6059
2022-06-05,22,3821
2022-06-05,23,2956
2022-06-06,0,1632
2022-06-06,1,1546
2022-06-06,2,1168
2022-06-06,3,897
2022-06-06,4,569
2022-06-06,5,885
2022-06-06,6,3069
2022-06-06,7,10245
2022-06-06,8,13511
2022-06-06,9,9039
2022-06-06,10,7762
2022-06-06,11,11533
2022-06-06,12,14590
2022-06-06,13,12812
2022-06-06,14,12128
2022-06-06,15,13734
2022-06-06,16,15557
2022-06-06,17,15959
2022-06-06,18,17420
2022-06-06,19,13185
2022-06-06,20,9477
2022-06-06,21,7719
2022-06-06,22,5082
2022-06-06,23,3711
2022-06-07,0,2146
2022-06-07,1,1398
2022-06-07,2,1071
2022-06-07,3,865
2022-06-07,4,862
2022-06-07,5,1328
2022-06-07,6,3333
2022-06-07,7,12576
2022-06-07,8,18866
2022-06-07,9,13405
2022-06-07,10,11043
2022-06-07,11,9500
2022-06-07,12,10625
2022-06-07,13,10676
2022-06-07,14,11281
2022-06-07,15,12173
2022-06-07,16,13302
2022-06-07,17,13762
2022-06-07,18,17046
2022-06-07,19,12049
2022-06-07,20,8636
2022-06-07,21,7970
2022-06-07,22,5738
2022-06-07,23,4100
2022-06-08,0,1854
2022-06-08,1,1889
2022-06-08,2,1169
2022-06-08,3,949
2022-06-08,4,1019
2022-06-08,5,1508
2022-06-08,6,3347
2022-06-08,7,11355
2022-06-08,8,15660
2022-06-08,9,10820
2022-06-08,10,8214
2022-06-08,11,9829
2022-06-08,12,11536
2022-06-08,13,9761
2022-06-08,14,10007
2022-06-08,15,10660
2022-06-08,16,11979
2022-06-08,17,14172
2022-06-08,18,16839
2022-06-08,19,11747
2022-06-08,20,8214
2022-06-08,21,7829
2022-06-08,22,5990
2022-06-08,23,3507
2022-06-09,0,1977
2022-06-09,1,1324
2022-06-09,2,1245
2022-06-09,3,1012
2022-06-09,4,899
2022-06-09,5,1246
2022-06-09,6,3349
2022-06-09,7,12385
2022-06-09,8,16705
2022-06-09,9,11422
2022-06-09,10,10492
2022-06-09,11,11766
2022-06-09,12,12279
2022-06-09,13,11228
2022-06-09,14,11051
2022-06-09,15,11481
2022-06-09,16,16068
2022-06-09,17,15006
2022-06-09,18,16525
2022-06-09,19,13195
2022-06-09,20,9796
2022-06-09,21,10040
2022-06-09,22,6555
2022-06-09,23,5114
2022-06-10,0,2992
2022-06-10,1,2310
2022-06-10,2,1950
2022-06-10,3,1464
2022-06-10,4,1016
2022-06-10,5,1810
2022-06-10,6,3789
2022-06-10,7,11887
2022-06-10,8,16565
2022-06-10,9,13160
2022-06-10,10,10688
2022-06-10,11,13248
2022-06-10,12,14439
2022-06-10,13,15086
2022-06-10,14,13315
2022-06-10,15,15629
2022-06-10,16,14635
2022-06-10,17,19799
2022-06-10,18,18316
2022-06-10,19,13363
2022-06-10,20,11800
2022-06-10,21,10235
2022-06-10,22,8881
2022-06-10,23,6435
2022-06-11,0,4421
2022-06-11,1,3495
2022-06-11,2,3279
2022-06-11,3,2931
2022-06-11,4,2112
2022-06-11,5,2928
2022-06-11,6,2758
2022-06-11,7,5736
2022-06-11,8,9415
2022-06-11,9,11384
2022-06-11,10,14693
2022-06-11,11,18090
2022-06-11,12,17034
2022-06-11,13,19344
2022-06-11,14,18079
2022-06-11,15,19392
2022-06-11,16,19823
2022-06-11,17,17717
2022-06-11,18,13422
2022-06-11,19,12353
2022-06-11,20,11321
2022-06-11,21,9421
2022-06-11,22,7855
2022-06-11,23,5870
2022-06-12,0,3059
2022-06-12,1,3366
2022-06-12,2,1902
2022-06-12,3,1429
2022-06-12,4,1096
2022-06-12,5,2193
2022-06-12,6,2418
2022-06-12,7,3949
2022-06-12,8,7387
2022-06-12,9,7251
2022-06-12,10,7677
2022-06-12,11,9596
2022-06-12,12,12371
2022-06-12,13,14190
2022-06-12,14,15268
2022-06-12,15,14503
2022-06-12,16,15890
2022-06-12,17,13469
2022-06-12,18,11103
2022-06-12,19,10394
2022-06-12,20,8346
2022-06-12,21,6967
2022-06-12,22,4325
2022-06-12,23,3294
2022-06-13,0,2566
2022-06-13,1,1497
2022-06-13,2,1739
2022-06-13,3,1216
2022-06-13,4,1195
2022-06-13,5,1206
2022-06-13,6,3625
2022-06-13,7,11710
2022-06-13,8,15487
2022-06-13,9,10570
2022-06-13,10,8760
2022-06-13,11,10517
2022-06-13,12,14017
2022-06-13,13,11023
2022-06-13,14,11854
2022-06-13,15,13591
2022-06-13,16,14823
2022-06-13,17,17244
2022-06-13,18,17604
2022-06-13,19,13335
2022-06-13,20,10338
2022-06-13,21,8189
2022-06-13,22,6019
2022-06-13,23,3430
2022-06-14,0,2223
2022-06-14,1,1785
2022-06-14,2,1244
2022-06-14,3,1338
2022-06-14,4,1252
2022-06-14,5,2073
2022-06-14,6,4458
2022-06-14,7,13162
2022-06-14,8,16612
2022-06-14,9,10839
2022-06-14,10,10157
2022-06-14,11,10808
2022-06-14,12,12409
2022-06-14,13,11139
2022-06-14,14,11326
2022-06-14,15,14371
2022-06-14,16,15186
2022-06-14,17,15927
2022-06-14,18,17645
2022-06-14,19,11993
2022-06-14,20,10769
2022-06-14,21,9177
2022-06-14,22,6203
2022-06-14,23,5016
2022-06-15,0,2637
2022-06-15,1,1779
2022-06-15,2,1284
2022-06-15,3,867
2022-06-15,4,680
2022-06-15,5,1036
2022-06-15,6,3242
2022-06-15,7,12046
2022-06-15,8,16114
2022-06-15,9,10525
2022-06-15,10,10443
2022-06-15,11,11735
2022-06-15,12,12472
2022-06-15,13,12685
2022-06-15,14,12476
2022-06-15,15,13737
2022-06-15,16,15344
2022-06-15,17,18692
2022-06-15,18,16964
2022-06-15,19,14043
2022-06-15,20,11144
2022-06-15,21,10724
2022-06-15,22,8243
2022-06-15,23,4903
2022-06-16,0,2854
2022-06-16,1,1971
2022-06-16,2,1524
2022-06-16,3,1225
2022-06-16,4,773
2022-06-16,5,1335
2022-06-16,6,3749
2022-06-16,7,12152
2022-06-16,8,16532
2022-06-16,9,10704
2022-06-16,10,9131
2022-06-16,11,12421
2022-06-16,12,13483
2022-06-16,13,11891
2022-06-16,14,11826
2022-06-16,15,14867
2022-06-16,16,16442
2022-06-16,17,17317
2022-06-16,18,18174
2022-06-16,19,14290
2022-06-16,20,12469
2022-06-16,21,10779
2022-06-16,22,8108
2022-06-16,23,4727
2022-06-17,0,2503
2022-06-17,1,1778
2022-06-17,2,1202
2022-06-17,3,999
2022-06-17,4,678
2022-06-17,5,1003
2022-06-17,6,3042
2022-06-17,7,12631
2022-06-17,8,15891
2022-06-17,9,11339
2022-06-17,10,10227
2022-06-17,11,11262
2022-06-17,12,12418
2022-06-17,13,13282
2022-06-17,14,11710
2022-06-17,15,11975
2022-06-17,16,14854
2022-06-17,17,18508
2022-06-17,18,19143
2022-06-17,19,16677
2022-06-17,20,11482
2022-06-17,21,11682
2022-06-17,22,9963
2022-06-17,23,7926
2022-06-18,0,4116
2022-06-18,1,3272
2022-06-18,2,2137
2022-06-18,3,1605
2022-06-18,4,1143
2022-06-18,5,2097
2022-06-18,6,2736
2022-06-18,7,5287
2022-06-18,8,8035
2022-06-18,9,9836
2022-06-18,10,12175
2022-06-18,11,14108
2022-06-18,12,14157
2022-06-18,13,16199
2022-06-18,14,17193
2022-06-18,15,16233
2022-06-18,16,17281
2022-06-18,17,16743
2022-06-18,18,14476
2022-06-18,19,11837
2022-06-18,20,10419
2022-06-18,21,10271
2022-06-18,22,6577
2022-06-18,23,6315
2022-06-19,0,3416
2022-06-19,1,2765
2022-06-19,2,2033
2022-06-19,3,1552
2022-06-19,4,1554
2022-06-19,5,2037
2022-06-19,6,2219
2022-06-19,7,4111
2022-06-19,8,6972
2022-06-19,9,8300
2022-06-19,10,9408
2022-06-19,11,8462
2022-06-19,12,7230
2022-06-19,13,7574
2022-06-19,14,8485
2022-06-19,15,9041
2022-06-19,16,7928
2022-06-19,17,8975
2022-06-19,18,8237
2022-06-19,19,5358
2022-06-19,20,5588
2022-06-19,21,4315
2022-06-19,22,2220
2022-06-19,23,1562
2022-06-20,0,725
2022-06-20,1,600
2022-06-20,2,706
2022-06-20,3,280
