date,hour,bdaddr
2022-05-11,0,6282
2022-05-11,1,3787
2022-05-11,2,2889
2022-05-11,3,1888
2022-05-11,4,292
2022-05-11,5,1863
2022-05-11,6,3517
2022-05-11,7,10770
2022-05-11,8,22920
2022-05-11,9,16599
2022-05-11,10,18154
2022-05-11,11,20504
2022-05-11,12,25215
2022-05-11,13,22663
2022-05-11,14,21151
2022-05-11,15,21970
2022-05-11,16,22294
2022-05-11,17,27402
2022-05-11,18,27408
2022-05-11,19,21141
2022-05-11,20,17107
2022-05-11,21,12618
2022-05-11,22,9877
2022-05-11,23,7614
2022-05-12,0,3975
2022-05-12,1,3681
2022-05-12,2,2734
2022-05-12,3,2490
2022-05-12,4,2236
2022-05-12,5,3383
2022-05-12,6,3993
2022-05-12,7,11783
2022-05-12,8,22763
2022-05-12,9,17471
2022-05-12,10,19025
2022-05-12,11,20154
2022-05-12,12,26051
2022-05-12,13,28875
2022-05-12,14,60205
2022-05-12,15,27751
2022-05-12,16,23481
2022-05-12,17,27073
2022-05-12,18,29054
2022-05-12,19,23151
2022-05-12,20,16541
2022-05-12,21,13332
2022-05-12,22,10066
2022-05-12,23,9190
2022-05-13,0,3812
2022-05-13,1,2911
2022-05-13,2,2257
2022-05-13,3,2005
2022-05-13,4,144
2022-05-13,5,2116
2022-05-13,6,3424
2022-05-13,7,10863
2022-05-13,8,22824
2022-05-13,9,19125
2022-05-13,10,18695
2022-05-13,11,19878
2022-05-13,12,24142
2022-05-13,13,23934
2022-05-13,14,25196
2022-05-13,15,23026
2022-05-13,16,23067
2022-05-13,17,30088
2022-05-13,18,30260
2022-05-13,19,27441
2022-05-13,20,19257
2022-05-13,21,20665
2022-05-13,22,14531
2022-05-13,23,13579
2022-05-14,0,7884
2022-05-14,1,5451
2022-05-14,2,3853
2022-05-14,3,2529
2022-05-14,4,171
2022-05-14,5,2848
2022-05-14,6,3598
2022-05-14,7,5294
2022-05-14,8,10186
2022-05-14,9,15399
2022-05-14,10,22326
2022-05-14,11,30420
2022-05-14,12,33439
2022-05-14,13,35762
2022-05-14,14,37845
2022-05-14,15,36200
2022-05-14,16,44012
2022-05-14,17,34984
2022-05-14,18,33921
2022-05-14,19,31445
2022-05-14,20,21328
2022-05-14,21,17045
2022-05-14,22,13751
2022-05-14,23,12288
2022-05-15,0,7565
2022-05-15,1,5866
2022-05-15,2,4073
2022-05-15,3,4345
2022-05-15,4,290
2022-05-15,5,3242
2022-05-15,6,5311
2022-05-15,7,6451
2022-05-15,8,9649
2022-05-15,9,14841
2022-05-15,10,21810
2022-05-15,11,31946
2022-05-15,12,32776
2022-05-15,13,34100
2022-05-15,14,38798
2022-05-15,15,37380
2022-05-15,16,34065
2022-05-15,17,31945
2022-05-15,18,27500
2022-05-15,19,21392
2022-05-15,20,15825
2022-05-15,21,10962
2022-05-15,22,7892
2022-05-15,23,5496
2022-05-16,0,3705
2022-05-16,1,3899
2022-05-16,2,2848
2022-05-16,3,2284
2022-05-16,4,94
2022-05-16,5,1841
2022-05-16,6,3548
2022-05-16,7,11740
2022-05-16,8,23157
2022-05-16,9,17889
2022-05-16,10,17132
2022-05-16,11,19940
2022-05-16,12,26256
2022-05-16,13,21970
2022-05-16,14,22289
2022-05-16,15,23096
2022-05-16,16,23950
2022-05-16,17,28124
2022-05-16,18,26337
2022-05-16,19,23339
2022-05-16,20,17386
2022-05-16,21,13633
2022-05-16,22,10615
2022-05-16,23,9338
2022-05-17,0,4970
2022-05-17,1,4550
2022-05-17,2,4713
2022-05-17,3,3300
2022-05-17,4,330
2022-05-17,5,3418
2022-05-17,6,5149
2022-05-17,7,11718
2022-05-17,8,22369
2022-05-17,9,15924
2022-05-17,10,15006
2022-05-17,11,20583
2022-05-17,12,25880
2022-05-17,13,22783
2022-05-17,14,22092
2022-05-17,15,22291
2022-05-17,16,24181
2022-05-17,17,27268
2022-05-17,18,28141
2022-05-17,19,22745
2022-05-17,20,17888
2022-05-17,21,15352
2022-05-17,22,11515
2022-05-17,23,9568
2022-05-18,0,4713
2022-05-18,1,3379
2022-05-18,2,2780
2022-05-18,3,2568
2022-05-18,4,180
2022-05-18,5,2316
2022-05-18,6,4263
2022-05-18,7,11051
2022-05-18,8,23717
2022-05-18,9,18368
2022-05-18,10,21374
2022-05-18,11,19916
2022-05-18,12,26677
2022-05-18,13,25683
2022-05-18,14,26798
2022-05-18,15,26338
2022-05-18,16,26295
2022-05-18,17,31278
2022-05-18,18,32772
2022-05-18,19,24651
2022-05-18,20,16674
2022-05-18,21,14521
2022-05-18,22,11927
2022-05-18,23,10341
2022-05-19,0,5207
2022-05-19,1,2468
2022-05-19,2,2382
2022-05-19,3,1544
2022-05-19,4,955
2022-05-19,5,230
2022-05-19,6,2410
2022-05-19,7,5082
2022-05-19,8,12116
2022-05-19,9,7738
2022-05-19,10,13258
2022-05-19,11,19782
2022-05-19,12,26255
2022-05-19,13,26044
2022-05-19,14,131
2022-05-19,15,21827
2022-05-19,16,21328
2022-05-19,17,28487
2022-05-19,18,30403
2022-05-19,19,23941
2022-05-19,20,18513
2022-05-19,21,16220
2022-05-19,22,12058
2022-05-19,23,4256
2022-05-20,0,5654
2022-05-20,1,3938
2022-05-20,2,3105
2022-05-20,3,2667
2022-05-20,4,2291
2022-05-20,5,2812
2022-05-20,6,4344
2022-05-20,7,11317
2022-05-20,8,23222
2022-05-20,9,19058
2022-05-20,10,18772
2022-05-20,11,21533
2022-05-20,12,27890
2022-05-20,13,24345
2022-05-20,14,25403
2022-05-20,15,23579
2022-05-20,16,22939
2022-05-20,17,29919
2022-05-20,18,32473
2022-05-20,19,29044
2022-05-20,20,22850
2022-05-20,21,19408
2022-05-20,22,18088
2022-05-20,23,16564
2022-05-21,0,8148
2022-05-21,1,6493
2022-05-21,2,5546
2022-05-21,3,3457
2022-05-21,4,3122
2022-05-21,5,4770
2022-05-21,6,4032
2022-05-21,7,4973
2022-05-21,8,12586
2022-05-21,9,16153
2022-05-21,10,21948
2022-05-21,11,27968
2022-05-21,12,32263
2022-05-21,13,34340
2022-05-21,14,35092
2022-05-21,15,32480
2022-05-21,16,34147
2022-05-21,17,33182
2022-05-21,18,30091
2022-05-21,19,25253
2022-05-21,20,22342
2022-05-21,21,17662
2022-05-21,22,15364
2022-05-21,23,12898
2022-05-22,0,8190
2022-05-22,1,5675
2022-05-22,2,4159
2022-05-22,3,3150
2022-05-22,4,2961
2022-05-22,5,4658
2022-05-22,6,5219
2022-05-22,7,5538
2022-05-22,8,8298
2022-05-22,9,11955
2022-05-22,10,18284
2022-05-22,11,24359
2022-05-22,12,28030
2022-05-22,13,30636
2022-05-22,14,30963
2022-05-22,15,32118
2022-05-22,16,29283
2022-05-22,17,27456
2022-05-22,18,24017
2022-05-22,19,23433
2022-05-22,20,17365
2022-05-22,21,13230
2022-05-22,22,9992
2022-05-22,23,6434
2022-05-23,0,3889
2022-05-23,1,2322
2022-05-23,2,2190
2022-05-23,3,2217
2022-05-23,4,1805
2022-05-23,5,2804
2022-05-23,6,3943
2022-05-23,7,11750
2022-05-23,8,24273
2022-05-23,9,17505
2022-05-23,10,17047
2022-05-23,11,19713
2022-05-23,12,23078
2022-05-23,13,21208
2022-05-23,14,20773
2022-05-23,15,22189
2022-05-23,16,22290
2022-05-23,17,28324
2022-05-23,18,29140
2022-05-23,19,26367
2022-05-23,20,19401
2022-05-23,21,16735
2022-05-23,22,15968
2022-05-23,23,13516
2022-05-24,0,12202
2022-05-24,1,10933
2022-05-24,2,10947
2022-05-24,3,9619
2022-05-24,4,8844
2022-05-24,5,12322
2022-05-24,6,11179
2022-05-24,7,19115
2022-05-24,8,29871
2022-05-24,9,23346
2022-05-24,10,23341
2022-05-24,11,26786
2022-05-24,12,33791
2022-05-24,13,31193
2022-05-24,14,28615
2022-05-24,15,27439
2022-05-24,16,27858
2022-05-24,17,32062
2022-05-24,18,32891
2022-05-24,19,26835
2022-05-24,20,21572
2022-05-24,21,17584
2022-05-24,22,16080
2022-05-24,23,10475
2022-05-25,0,4344
2022-05-25,1,3373
2022-05-25,2,2969
2022-05-25,3,2393
2022-05-25,4,2198
2022-05-25,5,2912
2022-05-25,6,4541
2022-05-25,7,13257
2022-05-25,8,25433
2022-05-25,9,20214
2022-05-25,10,22172
2022-05-25,11,26311
2022-05-25,12,32781
2022-05-25,13,31192
2022-05-25,14,29585
2022-05-25,15,29924
2022-05-25,16,29135
2022-05-25,17,34401
2022-05-25,18,33373
2022-05-25,19,27180
2022-05-25,20,21835
2022-05-25,21,18274
2022-05-25,22,13055
2022-05-25,23,10335
2022-05-26,0,5373
2022-05-26,1,3638
2022-05-26,2,2979
2022-05-26,3,2693
2022-05-26,4,2669
2022-05-26,5,3198
2022-05-26,6,4469
2022-05-26,7,11629
2022-05-26,8,22818
2022-05-26,9,16174
2022-05-26,10,17443
2022-05-26,11,20450
2022-05-26,12,27607
2022-05-26,13,24233
2022-05-26,14,22411
2022-05-26,15,21428
2022-05-26,16,22391
2022-05-26,17,26887
2022-05-26,18,27390
2022-05-26,19,23348
2022-05-26,20,17916
2022-05-26,21,17155
2022-05-26,22,11782
2022-05-26,23,11028
2022-05-27,0,4899
2022-05-27,1,4564
2022-05-27,2,3556
2022-05-27,3,1800
2022-05-27,4,1737
2022-05-27,5,2106
2022-05-27,6,3326
2022-05-27,7,11660
2022-05-27,8,23280
2022-05-27,9,17684
2022-05-27,10,17832
2022-05-27,11,19514
2022-05-27,12,21638
2022-05-27,13,21171
2022-05-27,14,21037
2022-05-27,15,20701
2022-05-27,16,23599
2022-05-27,17,26767
2022-05-27,18,31409
2022-05-27,19,25833
2022-05-27,20,22356
2022-05-27,21,18606
2022-05-27,22,16313
2022-05-27,23,12112
2022-05-28,0,7269
2022-05-28,1,5769
2022-05-28,2,3749
2022-05-28,3,2971
2022-05-28,4,2635
2022-05-28,5,3024
2022-05-28,6,3880
2022-05-28,7,4855
2022-05-28,8,10668
2022-05-28,9,17306
2022-05-28,10,21067
2022-05-28,11,24133
2022-05-28,12,29551
2022-05-28,13,32616
2022-05-28,14,31797
2022-05-28,15,31594
2022-05-28,16,32859
2022-05-28,17,30975
2022-05-28,18,31605
2022-05-28,19,26929
2022-05-28,20,22871
2022-05-28,21,19442
2022-05-28,22,14679
2022-05-28,23,13875
2022-05-29,0,6983
2022-05-29,1,5464
2022-05-29,2,4637
2022-05-29,3,4109
2022-05-29,4,3134
2022-05-29,5,4058
2022-05-29,6,4883
2022-05-29,7,5010
2022-05-29,8,9314
2022-05-29,9,16975
2022-05-29,10,32740
2022-05-29,11,41409
2022-05-29,12,30254
2022-05-29,13,32327
2022-05-29,14,33581
2022-05-29,15,30064
2022-05-29,16,29560
2022-05-29,17,29087
2022-05-29,18,26204
2022-05-29,19,21685
2022-05-29,20,16218
2022-05-29,21,14641
2022-05-29,22,9890
2022-05-29,23,6861
2022-05-30,0,3942
2022-05-30,1,2957
2022-05-30,2,3096
2022-05-30,3,2831
2022-05-30,4,2384
2022-05-30,5,2556
2022-05-30,6,3844
2022-05-30,7,11747
2022-05-30,8,22955
2022-05-30,9,16705
2022-05-30,10,17106
2022-05-30,11,20239
2022-05-30,12,25733
2022-05-30,13,23211
2022-05-30,14,22375
2022-05-30,15,19295
2022-05-30,16,20694
2022-05-30,17,25406
2022-05-30,18,27475
2022-05-30,19,20327
2022-05-30,20,15961
2022-05-30,21,12383
2022-05-30,22,10946
2022-05-30,23,9165
2022-05-31,0,5014
2022-05-31,1,3508
2022-05-31,2,3059
2022-05-31,3,1840
2022-05-31,4,1559
2022-05-31,5,2826
2022-05-31,6,3172
2022-05-31,7,11281
2022-05-31,8,23700
2022-05-31,9,18027
2022-05-31,10,16806
2022-05-31,11,19499
2022-05-31,12,23840
2022-05-31,13,23033
2022-05-31,14,22294
2022-05-31,15,20296
2022-05-31,16,19614
2022-05-31,17,24451
2022-05-31,18,25787
2022-05-31,19,22083
2022-05-31,20,15913
2022-05-31,21,13879
2022-05-31,22,11022
2022-05-31,23,9360
2022-06-01,0,5556
2022-06-01,1,5048
2022-06-01,2,2944
2022-06-01,3,1939
2022-06-01,4,1605
2022-06-01,5,2156
2022-06-01,6,3795
2022-06-01,7,11347
2022-06-01,8,22977
2022-06-01,9,15859
2022-06-01,10,15360
2022-06-01,11,19522
2022-06-01,12,24605
2022-06-01,13,23227
2022-06-01,14,21578
2022-06-01,15,20648
2022-06-01,16,21247
2022-06-01,17,27744
2022-06-01,18,28204
2022-06-01,19,22298
2022-06-01,20,16038
2022-06-01,21,15639
2022-06-01,22,10766
2022-06-01,23,9041
2022-06-02,0,4941
2022-06-02,1,2621
2022-06-02,2,3575
2022-06-02,3,2408
2022-06-02,4,1867
2022-06-02,5,3060
2022-06-02,6,3020
2022-06-02,7,11326
2022-06-02,8,23674
2022-06-02,9,17383
2022-06-02,10,15765
2022-06-02,11,20591
2022-06-02,12,25604
2022-06-02,13,22975
2022-06-02,14,19994
2022-06-02,15,19163
2022-06-02,16,20332
2022-06-02,17,26675
2022-06-02,18,28188
2022-06-02,19,21171
2022-06-02,20,17431
2022-06-02,21,13994
2022-06-02,22,10585
2022-06-02,23,7428
2022-06-03,0,4196
2022-06-03,1,3256
2022-06-03,2,2577
2022-06-03,3,1680
2022-06-03,4,1244
2022-06-03,5,1839
2022-06-03,6,3316
2022-06-03,7,10011
2022-06-03,8,23400
2022-06-03,9,18272
2022-06-03,10,16428
2022-06-03,11,19565
2022-06-03,12,24124
2022-06-03,13,22846
2022-06-03,14,22085
2022-06-03,15,20851
2022-06-03,16,22777
2022-06-03,17,30175
2022-06-03,18,31800
2022-06-03,19,23828
2022-06-03,20,20968
2022-06-03,21,20105
2022-06-03,22,16413
2022-06-03,23,14402
2022-06-04,0,6966
2022-06-04,1,3952
2022-06-04,2,4034
2022-06-04,3,2821
2022-06-04,4,1856
2022-06-04,5,3357
2022-06-04,6,3811
2022-06-04,7,4429
2022-06-04,8,11732
2022-06-04,9,15496
2022-06-04,10,22298
2022-06-04,11,28106
2022-06-04,12,33931
2022-06-04,13,37438
2022-06-04,14,35915
2022-06-04,15,33794
2022-06-04,16,34951
2022-06-04,17,33704
2022-06-04,18,29287
2022-06-04,19,25952
2022-06-04,20,22159
2022-06-04,21,19767
2022-06-04,22,13765
2022-06-04,23,12583
2022-06-05,0,7928
2022-06-05,1,5769
2022-06-05,2,4396
2022-06-05,3,2970
2022-06-05,4,2607
2022-06-05,5,3536
2022-06-05,6,3076
2022-06-05,7,4851
2022-06-05,8,7837
2022-06-05,9,13009
2022-06-05,10,24828
2022-06-05,11,29616
2022-06-05,12,31506
2022-06-05,13,33031
2022-06-05,14,34186
2022-06-05,15,32387
2022-06-05,16,28893
2022-06-05,17,24818
2022-06-05,18,21351
2022-06-05,19,19468
2022-06-05,20,16025
2022-06-05,21,12169
2022-06-05,22,8139
2022-06-05,23,6438
2022-06-06,0,3494
2022-06-06,1,2630
2022-06-06,2,2343
2022-06-06,3,2403
2022-06-06,4,2028
2022-06-06,5,2894
2022-06-06,6,3785
2022-06-06,7,12045
2022-06-06,8,22584
2022-06-06,9,16324
2022-06-06,10,15601
2022-06-06,11,18413
2022-06-06,12,22638
2022-06-06,13,21167
2022-06-06,14,18898
2022-06-06,15,19836
2022-06-06,16,19765
2022-06-06,17,26120
2022-06-06,18,25807
2022-06-06,19,20761
2022-06-06,20,16653
2022-06-06,21,12549
2022-06-06,22,12168
2022-06-06,23,8317
2022-06-07,0,4512
2022-06-07,1,2679
2022-06-07,2,2689
2022-06-07,3,2353
2022-06-07,4,1632
2022-06-07,5,2980
2022-06-07,6,3444
2022-06-07,7,11392
2022-06-07,8,22507
2022-06-07,9,17006
2022-06-07,10,15588
2022-06-07,11,18343
2022-06-07,12,25004
2022-06-07,13,21378
2022-06-07,14,21558
2022-06-07,15,21579
2022-06-07,16,21941
2022-06-07,17,29199
2022-06-07,18,30003
2022-06-07,19,22700
2022-06-07,20,18261
2022-06-07,21,14386
2022-06-07,22,11902
2022-06-07,23,13225
2022-06-08,0,7611
2022-06-08,1,5392
2022-06-08,2,3314
2022-06-08,3,2173
2022-06-08,4,1921
2022-06-08,5,2501
2022-06-08,6,4037
2022-06-08,7,11244
2022-06-08,8,22806
2022-06-08,9,15093
2022-06-08,10,15528
2022-06-08,11,18474
2022-06-08,12,22971
2022-06-08,13,19728
2022-06-08,14,22600
2022-06-08,15,21406
2022-06-08,16,20188
2022-06-08,17,27364
2022-06-08,18,25631
2022-06-08,19,19978
2022-06-08,20,18054
2022-06-08,21,15321
2022-06-08,22,14400
2022-06-08,23,8861
2022-06-09,0,4839
2022-06-09,1,3401
2022-06-09,2,2493
2022-06-09,3,1848
2022-06-09,4,2113
2022-06-09,5,2489
2022-06-09,6,2908
2022-06-09,7,10153
2022-06-09,8,22074
2022-06-09,9,17073
2022-06-09,10,16335
2022-06-09,11,22366
2022-06-09,12,25577
2022-06-09,13,23223
2022-06-09,14,23109
2022-06-09,15,22877
2022-06-09,16,23023
2022-06-09,17,25317
2022-06-09,18,26982
2022-06-09,19,20806
2022-06-09,20,19554
2022-06-09,21,16265
2022-06-09,22,13349
2022-06-09,23,11446
2022-06-10,0,5257
2022-06-10,1,4291
2022-06-10,2,3377
2022-06-10,3,2478
2022-06-10,4,2133
2022-06-10,5,2628
2022-06-10,6,4096
2022-06-10,7,11602
2022-06-10,8,22974
2022-06-10,9,16261
2022-06-10,10,18146
2022-06-10,11,18940
2022-06-10,12,25576
2022-06-10,13,24175
2022-06-10,14,23559
2022-06-10,15,23141
2022-06-10,16,22970
2022-06-10,17,31522
2022-06-10,18,37265
2022-06-10,19,27931
2022-06-10,20,23147
2022-06-10,21,20355
2022-06-10,22,17756
2022-06-10,23,17943
2022-06-11,0,8291
2022-06-11,1,5278
2022-06-11,2,4541
2022-06-11,3,4009
2022-06-11,4,2661
2022-06-11,5,4193
2022-06-11,6,4376
2022-06-11,7,4352
2022-06-11,8,9774
2022-06-11,9,15738
2022-06-11,10,22065
2022-06-11,11,28156
2022-06-11,12,30059
2022-06-11,13,32618
2022-06-11,14,33185
2022-06-11,15,32888
2022-06-11,16,32765
2022-06-11,17,32233
2022-06-11,18,29169
2022-06-11,19,25164
2022-06-11,20,20946
2022-06-11,21,19834
2022-06-11,22,14701
2022-06-11,23,14222
2022-06-12,0,6259
2022-06-12,1,5408
2022-06-12,2,5049
2022-06-12,3,3967
2022-06-12,4,3056
2022-06-12,5,4281
2022-06-12,6,4607
2022-06-12,7,4871
2022-06-12,8,9148
2022-06-12,9,14132
2022-06-12,10,19667
2022-06-12,11,26646
2022-06-12,12,28789
2022-06-12,13,28350
2022-06-12,14,31585
2022-06-12,15,29219
2022-06-12,16,26122
2022-06-12,17,25858
2022-06-12,18,25258
2022-06-12,19,20292
2022-06-12,20,17844
2022-06-12,21,14002
2022-06-12,22,10792
2022-06-12,23,9477
2022-06-13,0,5220
2022-06-13,1,3886
2022-06-13,2,3680
2022-06-13,3,3414
2022-06-13,4,3048
2022-06-13,5,3476
2022-06-13,6,4883
2022-06-13,7,11356
2022-06-13,8,22602
2022-06-13,9,16898
2022-06-13,10,16893
2022-06-13,11,19913
2022-06-13,12,24490
2022-06-13,13,23877
2022-06-13,14,21994
2022-06-13,15,21401
2022-06-13,16,21460
2022-06-13,17,27049
2022-06-13,18,27380
2022-06-13,19,23733
2022-06-13,20,19160
2022-06-13,21,14796
2022-06-13,22,12959
2022-06-13,23,10439
2022-06-14,0,6189
2022-06-14,1,5017
2022-06-14,2,5114
2022-06-14,3,4925
2022-06-14,4,3168
2022-06-14,5,3857
2022-06-14,6,4925
2022-06-14,7,11748
2022-06-14,8,21677
2022-06-14,9,17030
2022-06-14,10,15235
2022-06-14,11,18115
2022-06-14,12,23845
2022-06-14,13,21406
2022-06-14,14,21917
2022-06-14,15,21826
2022-06-14,16,21484
2022-06-14,17,28314
2022-06-14,18,29210
2022-06-14,19,24089
2022-06-14,20,19358
2022-06-14,21,14783
2022-06-14,22,12825
2022-06-14,23,10717
