date,hour,bdaddr
2022-07-03,5,2766
2022-07-03,6,3214
2022-07-03,7,3372
2022-07-03,8,6818
2022-07-03,9,16269
2022-07-03,10,41237
2022-07-03,11,54394
2022-07-03,12,60011
2022-07-03,13,63028
2022-07-03,14,69485
2022-07-03,15,65743
2022-07-03,16,64045
2022-07-03,17,59209
2022-07-03,18,52682
2022-07-03,19,34850
2022-07-03,20,7392
2022-07-03,21,5318
2022-07-03,22,3761
2022-07-03,23,3815
2022-07-04,0,2889
2022-07-04,1,3046
2022-07-04,2,2846
2022-07-04,3,1982
2022-07-04,4,2696
2022-07-04,5,2820
2022-07-04,6,3536
2022-07-04,7,5051
2022-07-04,8,9901
2022-07-04,9,18005
2022-07-04,10,32175
2022-07-04,11,40515
2022-07-04,12,42796
2022-07-04,13,42174
2022-07-04,14,40269
2022-07-04,15,40388
2022-07-04,16,41140
2022-07-04,17,43454
2022-07-04,18,46879
2022-07-04,19,25736
2022-07-04,20,8401
2022-07-04,21,4895
2022-07-04,22,4102
2022-07-04,23,3852
2022-07-05,0,3091
2022-07-05,1,3064
2022-07-05,2,3341
2022-07-05,3,2838
2022-07-05,4,2993
2022-07-05,5,3682
2022-07-05,6,4595
2022-07-05,7,5401
2022-07-05,8,11018
2022-07-05,9,19760
2022-07-05,10,33715
2022-07-05,11,40443
2022-07-05,12,45291
2022-07-05,13,45785
2022-07-05,14,44523
2022-07-05,15,45600
2022-07-05,16,43494
2022-07-05,17,46256
2022-07-05,18,47320
2022-07-05,19,25648
2022-07-05,20,5361
2022-07-05,21,4077
2022-07-05,22,3328
2022-07-05,23,2797
2022-07-06,0,2029
2022-07-06,1,969
2022-07-18,14,7345
2022-07-18,15,56578
2022-07-18,16,53105
2022-07-18,17,48186
2022-07-18,18,45138
2022-07-18,19,23170
2022-07-18,20,4619
2022-07-18,21,3070
2022-07-18,22,2280
2022-07-18,23,1909
2022-07-19,0,1505
2022-07-19,1,1376
2022-07-19,2,1390
2022-07-19,3,1298
2022-07-19,4,1848
2022-07-19,5,1571
2022-07-19,6,2636
2022-07-19,7,3764
2022-07-19,8,8442
2022-07-19,9,17768
2022-07-19,10,31974
2022-07-19,11,39927
2022-07-19,12,40829
2022-07-19,13,41785
2022-07-19,14,43497
2022-07-19,15,42160
2022-07-19,16,44813
2022-07-19,17,46282
2022-07-19,18,43231
2022-07-19,19,26511
2022-07-19,20,4570
2022-07-19,21,3572
2022-07-19,22,3399
2022-07-19,23,2842
2022-07-20,0,2280
2022-07-20,1,2020
2022-07-20,2,2118
2022-07-20,3,1701
2022-07-20,4,2190
2022-07-20,5,2232
2022-07-20,6,3132
2022-07-20,7,3958
2022-07-20,8,10919
2022-07-20,9,18487
2022-07-20,10,30324
2022-07-20,11,38523
2022-07-20,12,43539
2022-07-20,13,44621
2022-07-20,14,43072
2022-07-20,15,42140
2022-07-20,16,46528
2022-07-20,17,47664
2022-07-20,18,49270
2022-07-20,19,27008
2022-07-20,20,6035
2022-07-20,21,3800
2022-07-20,22,2969
2022-07-20,23,2440
2022-07-21,0,1920
2022-07-21,1,1798
2022-07-21,2,1717
2022-07-21,3,1435
2022-07-21,4,1738
2022-07-21,5,1630
2022-07-21,6,1931
2022-07-21,7,2843
2022-07-21,8,11989
2022-07-21,9,19712
2022-07-21,10,30484
2022-07-21,11,35575
2022-07-21,12,39563
2022-07-21,13,39295
2022-07-21,14,42015
2022-07-21,15,40268
2022-07-21,16,41986
2022-07-21,17,46399
2022-07-21,18,46106
2022-07-21,19,26205
2022-07-21,20,4605
2022-07-21,21,3809
2022-07-21,22,2918
2022-07-21,23,2844
2022-07-22,0,2098
2022-07-22,1,1996
2022-07-22,2,1996
2022-07-22,3,1638
2022-07-22,4,2059
2022-07-22,5,2248
2022-07-22,6,3506
2022-07-22,7,5263
2022-07-22,8,11837
2022-07-22,9,23554
2022-07-22,10,34688
2022-07-22,11,14585
2022-07-23,3,1352
2022-07-23,4,1713
2022-07-23,5,2325
2022-07-23,6,3228
2022-07-23,7,3027
2022-07-23,8,6935
2022-07-23,9,20533
2022-07-23,10,37588
2022-07-23,11,46692
2022-07-23,12,51973
2022-07-23,13,55075
2022-07-23,14,69075
2022-07-23,15,65712
2022-07-23,16,64854
2022-07-23,17,66179
2022-07-23,18,59210
2022-07-23,19,37316
2022-07-23,20,11111
2022-07-23,21,8435
2022-07-23,22,6459
2022-07-23,23,6063
2022-07-24,0,4508
2022-07-24,1,4147
2022-07-24,2,3956
2022-07-24,3,2766
2022-07-24,4,3063
2022-07-24,5,3279
2022-07-24,6,3479
2022-07-24,7,1554
2022-07-25,3,2136
2022-07-25,4,3141
2022-07-25,5,813
2022-07-26,3,1115
2022-07-27,3,621
2022-07-28,3,1159
2022-07-28,4,286
2022-07-29,3,303
2022-07-29,13,34159
2022-07-29,14,40996
2022-07-29,15,43906
2022-07-29,16,191
2022-07-29,17,44786
2022-07-29,18,47305
2022-07-29,19,26722
2022-07-29,20,4786
2022-07-30,3,1654
2022-07-30,4,139
2022-07-31,3,924
2022-07-31,4,148
2022-08-01,3,1032
2022-08-01,4,666
2022-08-02,3,780
2022-08-02,4,666
2022-08-02,15,35627
2022-08-02,16,4201
2022-08-02,18,32733
2022-08-02,19,25504
2022-08-02,20,3662
2022-08-02,21,1820
2022-08-03,3,134
2022-08-04,3,1222
2022-08-05,3,1370
2022-08-05,4,1933
2022-08-05,5,163
2022-08-06,3,1061
2022-08-07,3,1170
2022-08-07,4,73
2022-08-07,14,62347
2022-08-07,15,86316
2022-08-07,16,84800
2022-08-07,17,82473
2022-08-07,18,78369
2022-08-07,19,16524
2022-08-27,19,8271
2022-08-28,3,1205
2022-08-29,3,1617
2022-08-29,4,7
2022-08-29,17,160
2022-08-29,18,54337
2022-08-29,19,17480
2022-08-30,3,2502
2022-08-30,4,270
2022-08-30,5,561
2022-08-30,11,8332
2022-08-30,12,44751
2022-08-30,13,45884
2022-08-30,14,43368
2022-08-30,15,47045
2022-08-30,16,44114
2022-08-30,17,47303
2022-08-30,18,46231
2022-08-30,19,25533
2022-08-31,3,1312
2022-08-31,4,1955
2022-08-31,5,136
